A,B,C,D,E
"(19.283, 20.741]","(20.299, 21.843]","(14.46, 15.927]","(107.187, 113.064]","(361.057, 379.327]"
"(20.741, 22.199]","(18.754, 20.299]","(12.993, 14.46]","(89.559, 95.435]","(306.246, 324.516]"
"(17.824, 19.283]","(20.299, 21.843]","(24.728, 26.195]","(95.435, 101.311]","(361.057, 379.327]"
"(17.824, 19.283]","(18.754, 20.299]","(14.46, 15.927]","(89.559, 95.435]","(306.246, 324.516]"
"(14.907, 16.366]","(11.032, 12.577]","(12.993, 14.46]","(60.177, 66.054]","(233.164, 251.434]"
"(9.074, 10.532]","(20.299, 21.843]","(8.592, 10.059]","(83.682, 89.559]","(269.705, 287.975]"
"(20.741, 22.199]","(21.843, 23.388]","(18.861, 20.327]","(107.187, 113.064]","(379.327, 397.598]"
"(16.366, 17.824]","(20.299, 21.843]","(21.794, 23.261]","(95.435, 101.311]","(361.057, 379.327]"
"(20.741, 22.199]","(14.121, 15.666]","(10.059, 11.526]","(89.559, 95.435]","(287.975, 306.246]"
"(23.658, 25.116]","(20.299, 21.843]","(11.526, 12.993]","(113.064, 118.94]","(379.327, 397.598]"
"(19.283, 20.741]","(21.843, 23.388]","(17.394, 18.861]","(107.187, 113.064]","(361.057, 379.327]"
"(20.741, 22.199]","(24.932, 26.477]","(17.394, 18.861]","(113.064, 118.94]","(397.598, 415.868]"
"(13.449, 14.907]","(17.21, 18.754]","(14.46, 15.927]","(83.682, 89.559]","(306.246, 324.516]"
"(22.199, 23.658]","(17.21, 18.754]","(18.861, 20.327]","(101.311, 107.187]","(361.057, 379.327]"
"(11.991, 13.449]","(14.121, 15.666]","(15.927, 17.394]","(66.054, 71.93]","(251.434, 269.705]"
"(17.824, 19.283]","(15.666, 17.21]","(12.993, 14.46]","(83.682, 89.559]","(306.246, 324.516]"
"(14.907, 16.366]","(26.477, 28.021]","(20.327, 21.794]","(107.187, 113.064]","(379.327, 397.598]"
"(19.283, 20.741]","(17.21, 18.754]","(15.927, 17.394]","(95.435, 101.311]","(324.516, 342.787]"
"(19.283, 20.741]","(14.121, 15.666]","(18.861, 20.327]","(83.682, 89.559]","(306.246, 324.516]"
"(13.449, 14.907]","(23.388, 24.932]","(17.394, 18.861]","(95.435, 101.311]","(342.787, 361.057]"
"(16.366, 17.824]","(17.21, 18.754]","(12.993, 14.46]","(83.682, 89.559]","(306.246, 324.516]"
"(13.449, 14.907]","(12.577, 14.121]","(12.993, 14.46]","(71.93, 77.806]","(251.434, 269.705]"
"(16.366, 17.824]","(15.666, 17.21]","(14.46, 15.927]","(83.682, 89.559]","(287.975, 306.246]"
"(20.741, 22.199]","(24.932, 26.477]","(17.394, 18.861]","(113.064, 118.94]","(397.598, 415.868]"
"(13.449, 14.907]","(17.21, 18.754]","(17.394, 18.861]","(77.806, 83.682]","(287.975, 306.246]"
"(26.575, 28.033]","(20.299, 21.843]","(12.993, 14.46]","(113.064, 118.94]","(379.327, 397.598]"
"(17.824, 19.283]","(20.299, 21.843]","(7.125, 8.592]","(95.435, 101.311]","(306.246, 324.516]"
"(22.199, 23.658]","(23.388, 24.932]","(10.059, 11.526]","(118.94, 124.816]","(379.327, 397.598]"
