X,Y
0,"(6.948, 7.299]"
1,"(7.299, 8.003]"
1,"(3.721, 3.948]"
1,"(0.531, 1.317]"
1,"(5.579, 5.907]"
1,"(5.078, 5.37]"
1,"(2.839, 3.148]"
1,"(1.67, 2.245]"
1,"(2.839, 3.148]"
1,"(4.174, 4.371]"
0,"(5.579, 5.907]"
1,"(4.174, 4.371]"
0,"(6.279, 6.583]"
1,"(4.174, 4.371]"
1,"(2.839, 3.148]"
1,"(2.52, 2.839]"
0,"(5.078, 5.37]"
1,"(4.371, 4.53]"
1,"(3.721, 3.948]"
1,"(5.078, 5.37]"
1,"(6.948, 7.299]"
1,"(4.708, 4.88]"
1,"(5.579, 5.907]"
1,"(6.279, 6.583]"
1,"(0.531, 1.317]"
1,"(1.67, 2.245]"
0,"(3.948, 4.174]"
1,"(6.948, 7.299]"
0,"(7.299, 8.003]"
1,"(1.317, 1.67]"
1,"(1.317, 1.67]"
1,"(-2.193, 0.531]"
1,"(0.531, 1.317]"
1,"(8.003, 10.79]"
0,"(6.583, 6.948]"
1,"(6.583, 6.948]"
1,"(1.67, 2.245]"
1,"(4.53, 4.708]"
1,"(3.148, 3.42]"
1,"(3.721, 3.948]"
1,"(1.67, 2.245]"
1,"(-2.193, 0.531]"
0,"(6.279, 6.583]"
1,"(1.317, 1.67]"
1,"(5.907, 6.279]"
0,"(5.579, 5.907]"
1,"(1.67, 2.245]"
1,"(2.52, 2.839]"
0,"(7.299, 8.003]"
1,"(4.708, 4.88]"
1,"(-2.193, 0.531]"
1,"(5.907, 6.279]"
0,"(5.907, 6.279]"
1,"(8.003, 10.79]"
1,"(2.245, 2.52]"
1,"(5.907, 6.279]"
0,"(5.907, 6.279]"
1,"(1.67, 2.245]"
1,"(3.42, 3.721]"
1,"(3.148, 3.42]"
1,"(4.174, 4.371]"
1,"(0.531, 1.317]"
1,"(5.907, 6.279]"
1,"(2.839, 3.148]"
1,"(5.907, 6.279]"
1,"(2.245, 2.52]"
1,"(8.003, 10.79]"
1,"(2.245, 2.52]"
1,"(3.721, 3.948]"
1,"(0.531, 1.317]"
1,"(2.839, 3.148]"
0,"(6.279, 6.583]"
0,"(7.299, 8.003]"
1,"(5.907, 6.279]"
1,"(1.67, 2.245]"
1,"(3.948, 4.174]"
0,"(4.708, 4.88]"
