X,Y
0,"(6.868, 10.79]"
1,"(6.868, 10.79]"
1,"(2.982, 3.826]"
1,"(-2.193, 1.713]"
1,"(5.819, 6.868]"
1,"(4.996, 5.819]"
1,"(1.713, 2.982]"
1,"(-2.193, 1.713]"
1,"(2.982, 3.826]"
1,"(3.826, 4.475]"
0,"(4.996, 5.819]"
1,"(3.826, 4.475]"
0,"(5.819, 6.868]"
1,"(3.826, 4.475]"
1,"(2.982, 3.826]"
1,"(1.713, 2.982]"
0,"(4.996, 5.819]"
1,"(4.475, 4.996]"
1,"(3.826, 4.475]"
1,"(4.996, 5.819]"
1,"(6.868, 10.79]"
1,"(4.475, 4.996]"
1,"(5.819, 6.868]"
1,"(5.819, 6.868]"
1,"(-2.193, 1.713]"
1,"(1.713, 2.982]"
0,"(3.826, 4.475]"
1,"(6.868, 10.79]"
0,"(6.868, 10.79]"
1,"(-2.193, 1.713]"
1,"(-2.193, 1.713]"
1,"(-2.193, 1.713]"
1,"(-2.193, 1.713]"
1,"(6.868, 10.79]"
0,"(5.819, 6.868]"
1,"(5.819, 6.868]"
1,"(1.713, 2.982]"
1,"(4.475, 4.996]"
1,"(2.982, 3.826]"
1,"(2.982, 3.826]"
1,"(1.713, 2.982]"
1,"(-2.193, 1.713]"
0,"(5.819, 6.868]"
1,"(-2.193, 1.713]"
1,"(5.819, 6.868]"
0,"(4.996, 5.819]"
1,"(1.713, 2.982]"
1,"(1.713, 2.982]"
0,"(6.868, 10.79]"
1,"(4.475, 4.996]"
1,"(-2.193, 1.713]"
1,"(5.819, 6.868]"
0,"(5.819, 6.868]"
1,"(6.868, 10.79]"
1,"(1.713, 2.982]"
1,"(5.819, 6.868]"
0,"(5.819, 6.868]"
1,"(-2.193, 1.713]"
1,"(2.982, 3.826]"
1,"(2.982, 3.826]"
1,"(3.826, 4.475]"
1,"(-2.193, 1.713]"
1,"(5.819, 6.868]"
1,"(1.713, 2.982]"
1,"(5.819, 6.868]"
1,"(1.713, 2.982]"
1,"(6.868, 10.79]"
1,"(1.713, 2.982]"
1,"(3.826, 4.475]"
1,"(-2.193, 1.713]"
1,"(1.713, 2.982]"
0,"(5.819, 6.868]"
0,"(6.868, 10.79]"
1,"(5.819, 6.868]"
1,"(1.713, 2.982]"
1,"(3.826, 4.475]"
0,"(4.475, 4.996]"
1,"(4.996, 5.819]"
1,"(3.826, 4.475]"
1,"(2.982, 3.826]"
1,"(6.868, 10.79]"
1,"(4.996, 5.819]"
0,"(5.819, 6.868]"
1,"(2.982, 3.826]"
0,"(3.826, 4.475]"
1,"(4.475, 4.996]"
0,"(1.713, 2.982]"
1,"(4.475, 4.996]"
1,"(6.868, 10.79]"
0,"(2.982, 3.826]"
1,"(5.819, 6.868]"
1,"(1.713, 2.982]"
1,"(3.826, 4.475]"
1,"(2.982, 3.826]"
1,"(1.713, 2.982]"
0,"(6.868, 10.79]"
0,"(2.982, 3.826]"
1,"(4.996, 5.819]"
1,"(2.982, 3.826]"
1,"(1.713, 2.982]"
1,"(2.982, 3.826]"
1,"(3.826, 4.475]"
1,"(4.996, 5.819]"
1,"(1.713, 2.982]"
1,"(5.819, 6.868]"
1,"(-2.193, 1.713]"
0,"(4.475, 4.996]"
1,"(-2.193, 1.713]"
1,"(5.819, 6.868]"
1,"(-2.193, 1.713]"
0,"(4.475, 4.996]"
1,"(2.982, 3.826]"
1,"(5.819, 6.868]"
1,"(3.826, 4.475]"
1,"(4.996, 5.819]"
1,"(2.982, 3.826]"
1,"(1.713, 2.982]"
1,"(5.819, 6.868]"
1,"(5.819, 6.868]"
1,"(3.826, 4.475]"
1,"(4.475, 4.996]"
1,"(3.826, 4.475]"
1,"(1.713, 2.982]"
1,"(4.996, 5.819]"
1,"(6.868, 10.79]"
0,"(4.475, 4.996]"
0,"(4.996, 5.819]"
1,"(4.475, 4.996]"
1,"(1.713, 2.982]"
1,"(5.819, 6.868]"
0,"(4.475, 4.996]"
1,"(4.475, 4.996]"
0,"(4.996, 5.819]"
1,"(3.826, 4.475]"
1,"(2.982, 3.826]"
1,"(5.819, 6.868]"
1,"(4.996, 5.819]"
1,"(6.868, 10.79]"
1,"(5.819, 6.868]"
1,"(-2.193, 1.713]"
1,"(1.713, 2.982]"
1,"(3.826, 4.475]"
0,"(6.868, 10.79]"
0,"(5.819, 6.868]"
1,"(5.819, 6.868]"
1,"(1.713, 2.982]"
1,"(1.713, 2.982]"
1,"(2.982, 3.826]"
1,"(3.826, 4.475]"
1,"(4.996, 5.819]"
1,"(1.713, 2.982]"
1,"(6.868, 10.79]"
1,"(3.826, 4.475]"
0,"(4.996, 5.819]"
1,"(2.982, 3.826]"
1,"(5.819, 6.868]"
1,"(4.475, 4.996]"
1,"(3.826, 4.475]"
1,"(-2.193, 1.713]"
1,"(-2.193, 1.713]"
0,"(4.475, 4.996]"
1,"(2.982, 3.826]"
1,"(1.713, 2.982]"
1,"(2.982, 3.826]"
1,"(-2.193, 1.713]"
0,"(5.819, 6.868]"
1,"(-2.193, 1.713]"
0,"(5.819, 6.868]"
1,"(4.475, 4.996]"
1,"(2.982, 3.826]"
1,"(-2.193, 1.713]"
1,"(2.982, 3.826]"
1,"(1.713, 2.982]"
1,"(4.475, 4.996]"
0,"(3.826, 4.475]"
1,"(6.868, 10.79]"
1,"(3.826, 4.475]"
0,"(3.826, 4.475]"
0,"(4.475, 4.996]"
1,"(3.826, 4.475]"
0,"(4.996, 5.819]"
1,"(3.826, 4.475]"
1,"(2.982, 3.826]"
1,"(4.996, 5.819]"
0,"(4.475, 4.996]"
0,"(5.819, 6.868]"
1,"(4.996, 5.819]"
1,"(2.982, 3.826]"
1,"(3.826, 4.475]"
0,"(6.868, 10.79]"
1,"(4.996, 5.819]"
1,"(1.713, 2.982]"
1,"(3.826, 4.475]"
1,"(6.868, 10.79]"
0,"(6.868, 10.79]"
1,"(4.475, 4.996]"
1,"(1.713, 2.982]"
0,"(6.868, 10.79]"
1,"(-2.193, 1.713]"
0,"(4.996, 5.819]"
1,"(1.713, 2.982]"
1,"(-2.193, 1.713]"
1,"(2.982, 3.826]"
0,"(5.819, 6.868]"
0,"(6.868, 10.79]"
1,"(2.982, 3.826]"
0,"(3.826, 4.475]"
1,"(-2.193, 1.713]"
1,"(5.819, 6.868]"
0,"(4.996, 5.819]"
1,"(2.982, 3.826]"
1,"(5.819, 6.868]"
1,"(1.713, 2.982]"
1,"(1.713, 2.982]"
1,"(4.996, 5.819]"
1,"(-2.193, 1.713]"
1,"(4.475, 4.996]"
0,"(5.819, 6.868]"
0,"(3.826, 4.475]"
1,"(3.826, 4.475]"
1,"(5.819, 6.868]"
1,"(2.982, 3.826]"
0,"(6.868, 10.79]"
0,"(4.996, 5.819]"
1,"(-2.193, 1.713]"
0,"(4.475, 4.996]"
1,"(6.868, 10.79]"
1,"(2.982, 3.826]"
1,"(6.868, 10.79]"
1,"(4.996, 5.819]"
0,"(4.996, 5.819]"
1,"(3.826, 4.475]"
0,"(4.475, 4.996]"
1,"(2.982, 3.826]"
0,"(4.996, 5.819]"
1,"(4.475, 4.996]"
1,"(5.819, 6.868]"
1,"(-2.193, 1.713]"
0,"(6.868, 10.79]"
1,"(4.996, 5.819]"
1,"(5.819, 6.868]"
1,"(1.713, 2.982]"
0,"(2.982, 3.826]"
1,"(2.982, 3.826]"
0,"(6.868, 10.79]"
1,"(5.819, 6.868]"
1,"(4.475, 4.996]"
1,"(-2.193, 1.713]"
1,"(1.713, 2.982]"
1,"(1.713, 2.982]"
1,"(3.826, 4.475]"
1,"(3.826, 4.475]"
1,"(3.826, 4.475]"
0,"(6.868, 10.79]"
1,"(4.996, 5.819]"
1,"(-2.193, 1.713]"
1,"(1.713, 2.982]"
1,"(-2.193, 1.713]"
1,"(3.826, 4.475]"
1,"(1.713, 2.982]"
1,"(2.982, 3.826]"
1,"(-2.193, 1.713]"
