A,B,C,D,E
"(19.738, 20.053]","(18.281, 18.711]","(17.471, 18.222]","(98.145, 99.321]","(346.261, 349.243]"
"(20.336, 20.586]","(16.706, 17.613]","(16.967, 17.471]","(92.083, 93.871]","(329.702, 333.007]"
"(19.181, 19.506]","(21.83, 22.383]","(16.967, 17.471]","(106.202, 108.401]","(365.166, 370.397]"
"(19.506, 19.738]","(19.524, 19.874]","(13.571, 13.996]","(98.145, 99.321]","(333.007, 335.814]"
"(16.923, 17.629]","(19.524, 19.874]","(14.663, 14.949]","(93.871, 95.014]","(325.334, 329.702]"
"(13.807, 16.923]","(22.383, 23.001]","(14.949, 15.275]","(100.305, 101.468]","(346.261, 349.243]"
"(20.336, 20.586]","(17.613, 18.281]","(12.447, 13.074]","(96.145, 97.173]","(329.702, 333.007]"
"(18.142, 18.587]","(17.613, 18.281]","(12.447, 13.074]","(88.172, 92.083]","(277.187, 310.497]"
"(20.586, 20.933]","(21.374, 21.83]","(9.555, 11.761]","(106.202, 108.401]","(353.09, 356.432]"
"(21.846, 22.337]","(14.191, 16.706]","(13.571, 13.996]","(79.45599999999999, 88.172]","(277.187, 310.497]"
"(19.738, 20.053]","(20.401, 20.7]","(18.222, 22.099]","(101.468, 102.417]","(365.166, 370.397]"
"(20.336, 20.586]","(20.122, 20.401]","(9.555, 11.761]","(103.526, 104.671]","(346.261, 349.243]"
"(16.923, 17.629]","(17.613, 18.281]","(18.222, 22.099]","(88.172, 92.083]","(329.702, 333.007]"
"(21.389, 21.846]","(20.122, 20.401]","(16.094, 16.502]","(100.305, 101.468]","(346.261, 349.243]"
"(13.807, 16.923]","(22.383, 23.001]","(9.555, 11.761]","(100.305, 101.468]","(335.814, 338.893]"
"(18.888, 19.181]","(18.711, 19.045]","(16.502, 16.967]","(92.083, 93.871]","(325.334, 329.702]"
"(17.629, 18.142]","(23.001, 25.67]","(14.378, 14.663]","(101.468, 102.417]","(349.243, 353.09]"
"(19.738, 20.053]","(19.311, 19.524]","(11.761, 12.447]","(97.173, 98.145]","(325.334, 329.702]"
"(19.738, 20.053]","(14.191, 16.706]","(17.471, 18.222]","(79.45599999999999, 88.172]","(310.497, 319.186]"
"(13.807, 16.923]","(18.281, 18.711]","(12.447, 13.074]","(79.45599999999999, 88.172]","(277.187, 310.497]"
"(18.587, 18.888]","(23.001, 25.67]","(13.074, 13.571]","(108.401, 111.135]","(370.397, 380.691]"
"(16.923, 17.629]","(19.045, 19.311]","(15.275, 15.522]","(88.172, 92.083]","(310.497, 319.186]"
"(18.587, 18.888]","(23.001, 25.67]","(16.967, 17.471]","(106.202, 108.401]","(370.397, 380.691]"
"(20.586, 20.933]","(21.009, 21.374]","(18.222, 22.099]","(104.671, 106.202]","(365.166, 370.397]"
"(13.807, 16.923]","(19.311, 19.524]","(14.949, 15.275]","(88.172, 92.083]","(319.186, 325.334]"
"(22.994, 26.204]","(19.874, 20.122]","(16.094, 16.502]","(108.401, 111.135]","(370.397, 380.691]"
"(18.888, 19.181]","(18.711, 19.045]","(13.996, 14.378]","(93.871, 95.014]","(319.186, 325.334]"
"(20.933, 21.389]","(19.524, 19.874]","(11.761, 12.447]","(101.468, 102.417]","(338.893, 341.875]"
"(22.994, 26.204]","(19.045, 19.311]","(14.949, 15.275]","(103.526, 104.671]","(353.09, 356.432]"
"(13.807, 16.923]","(20.7, 21.009]","(14.378, 14.663]","(97.173, 98.145]","(333.007, 335.814]"
"(18.888, 19.181]","(22.383, 23.001]","(13.571, 13.996]","(108.401, 111.135]","(370.397, 380.691]"
"(19.181, 19.506]","(16.706, 17.613]","(16.094, 16.502]","(96.145, 97.173]","(333.007, 335.814]"
"(17.629, 18.142]","(21.009, 21.374]","(13.074, 13.571]","(98.145, 99.321]","(338.893, 341.875]"
"(21.846, 22.337]","(21.374, 21.83]","(12.447, 13.074]","(108.401, 111.135]","(370.397, 380.691]"
"(19.506, 19.738]","(22.383, 23.001]","(13.571, 13.996]","(104.671, 106.202]","(353.09, 356.432]"
"(22.337, 22.994]","(18.281, 18.711]","(9.555, 11.761]","(99.321, 100.305]","(325.334, 329.702]"
"(18.888, 19.181]","(16.706, 17.613]","(15.522, 15.815]","(79.45599999999999, 88.172]","(277.187, 310.497]"
"(20.586, 20.933]","(19.045, 19.311]","(16.967, 17.471]","(97.173, 98.145]","(341.875, 346.261]"
"(18.888, 19.181]","(21.009, 21.374]","(13.571, 13.996]","(99.321, 100.305]","(338.893, 341.875]"
"(18.888, 19.181]","(21.83, 22.383]","(14.949, 15.275]","(102.417, 103.526]","(356.432, 360.388]"
"(20.336, 20.586]","(20.401, 20.7]","(18.222, 22.099]","(101.468, 102.417]","(360.388, 365.166]"
"(20.933, 21.389]","(16.706, 17.613]","(15.275, 15.522]","(93.871, 95.014]","(329.702, 333.007]"
"(18.142, 18.587]","(18.281, 18.711]","(13.996, 14.378]","(88.172, 92.083]","(310.497, 319.186]"
"(18.142, 18.587]","(18.281, 18.711]","(14.663, 14.949]","(88.172, 92.083]","(277.187, 310.497]"
"(18.587, 18.888]","(20.122, 20.401]","(16.502, 16.967]","(98.145, 99.321]","(346.261, 349.243]"
"(19.506, 19.738]","(19.874, 20.122]","(16.967, 17.471]","(97.173, 98.145]","(341.875, 346.261]"
"(16.923, 17.629]","(20.122, 20.401]","(14.378, 14.663]","(96.145, 97.173]","(329.702, 333.007]"
"(19.181, 19.506]","(21.83, 22.383]","(12.447, 13.074]","(104.671, 106.202]","(349.243, 353.09]"
"(21.846, 22.337]","(21.374, 21.83]","(9.555, 11.761]","(108.401, 111.135]","(360.388, 365.166]"
"(16.923, 17.629]","(14.191, 16.706]","(13.571, 13.996]","(79.45599999999999, 88.172]","(277.187, 310.497]"
"(19.181, 19.506]","(17.613, 18.281]","(13.074, 13.571]","(93.871, 95.014]","(319.186, 325.334]"
"(22.994, 26.204]","(14.191, 16.706]","(11.761, 12.447]","(92.083, 93.871]","(310.497, 319.186]"
"(18.587, 18.888]","(19.874, 20.122]","(16.094, 16.502]","(100.305, 101.468]","(346.261, 349.243]"
"(18.142, 18.587]","(17.613, 18.281]","(14.949, 15.275]","(92.083, 93.871]","(319.186, 325.334]"
"(20.336, 20.586]","(19.311, 19.524]","(14.949, 15.275]","(99.321, 100.305]","(341.875, 346.261]"
"(19.738, 20.053]","(14.191, 16.706]","(13.996, 14.378]","(79.45599999999999, 88.172]","(277.187, 310.497]"
"(21.389, 21.846]","(20.401, 20.7]","(18.222, 22.099]","(102.417, 103.526]","(365.166, 370.397]"
"(13.807, 16.923]","(20.7, 21.009]","(16.502, 16.967]","(96.145, 97.173]","(335.814, 338.893]"
"(20.053, 20.336]","(21.83, 22.383]","(12.447, 13.074]","(106.202, 108.401]","(360.388, 365.166]"
"(20.053, 20.336]","(14.191, 16.706]","(16.502, 16.967]","(79.45599999999999, 88.172]","(310.497, 319.186]"
"(19.738, 20.053]","(17.613, 18.281]","(12.447, 13.074]","(92.083, 93.871]","(310.497, 319.186]"
"(18.142, 18.587]","(19.045, 19.311]","(13.996, 14.378]","(96.145, 97.173]","(329.702, 333.007]"
"(20.336, 20.586]","(19.045, 19.311]","(14.949, 15.275]","(93.871, 95.014]","(325.334, 329.702]"
"(22.337, 22.994]","(20.401, 20.7]","(11.761, 12.447]","(108.401, 111.135]","(360.388, 365.166]"
"(20.053, 20.336]","(18.281, 18.711]","(12.447, 13.074]","(95.014, 96.145]","(325.334, 329.702]"
"(20.053, 20.336]","(17.613, 18.281]","(17.471, 18.222]","(92.083, 93.871]","(333.007, 335.814]"
"(20.586, 20.933]","(20.7, 21.009]","(15.815, 16.094]","(102.417, 103.526]","(353.09, 356.432]"
"(19.506, 19.738]","(14.191, 16.706]","(16.967, 17.471]","(88.172, 92.083]","(310.497, 319.186]"
