A,B,C,D,E
"(19.906, 20.168]","(18.08, 18.467]","(17.63, 18.276]","(97.87, 98.922]","(347.278, 350.599]"
"(20.401, 20.608]","(16.53, 17.41]","(17.241, 17.63]","(91.098, 93.011]","(327.434, 330.451]"
"(19.171, 19.448]","(22.122, 22.477]","(17.241, 17.63]","(105.711, 107.159]","(367.454, 372.429]"
"(19.448, 19.635]","(19.45, 19.701]","(13.664, 14.078]","(97.87, 98.922]","(333.152, 335.698]"
"(16.805, 17.47]","(19.45, 19.701]","(14.614, 14.86]","(93.011, 94.235]","(327.434, 330.451]"
"(13.807, 16.805]","(22.477, 23.208]","(15.099, 15.379]","(100.523, 101.679]","(343.888, 347.278]"
"(20.401, 20.608]","(18.08, 18.467]","(12.865, 13.227]","(97.153, 97.87]","(330.451, 333.152]"
"(17.987, 18.287]","(17.41, 18.08]","(12.289, 12.865]","(87.151, 91.098]","(277.187, 307.583]"
"(20.608, 20.869]","(21.322, 21.629]","(9.555, 11.495]","(107.159, 108.975]","(353.286, 356.349]"
"(21.685, 22.017]","(14.191, 16.53]","(13.664, 14.078]","(79.45599999999999, 87.151]","(277.187, 307.583]"
"(19.906, 20.168]","(20.468, 20.714]","(18.276, 22.099]","(101.679, 102.443]","(362.63, 367.454]"
"(20.401, 20.608]","(20.231, 20.468]","(9.555, 11.495]","(103.473, 104.19]","(347.278, 350.599]"
"(16.805, 17.47]","(18.08, 18.467]","(18.276, 22.099]","(91.098, 93.011]","(330.451, 333.152]"
"(21.299, 21.685]","(20.231, 20.468]","(16.025, 16.394]","(100.523, 101.679]","(347.278, 350.599]"
"(13.807, 16.805]","(22.477, 23.208]","(9.555, 11.495]","(99.753, 100.523]","(335.698, 338.169]"
"(18.899, 19.171]","(18.753, 19.069]","(16.673, 17.241]","(93.011, 94.235]","(327.434, 330.451]"
"(17.47, 17.987]","(23.208, 25.67]","(14.614, 14.86]","(101.679, 102.443]","(347.278, 350.599]"
"(19.906, 20.168]","(19.303, 19.45]","(12.289, 12.865]","(97.153, 97.87]","(327.434, 330.451]"
"(19.635, 19.906]","(14.191, 16.53]","(17.63, 18.276]","(79.45599999999999, 87.151]","(307.583, 316.047]"
