X,Y
1,"(4.267, 5.324]"
1,"(7.44, 8.497]"
0,"(5.324, 6.382]"
0,"(3.209, 4.267]"
0,"(7.44, 8.497]"
0,"(6.382, 7.44]"
0,"(4.267, 5.324]"
0,"(3.209, 4.267]"
0,"(4.267, 5.324]"
1,"(3.209, 4.267]"
1,"(3.209, 4.267]"
1,"(4.267, 5.324]"
1,"(4.267, 5.324]"
0,"(5.324, 6.382]"
1,"(2.151, 3.209]"
0,"(4.267, 5.324]"
1,"(3.209, 4.267]"
1,"(4.267, 5.324]"
0,"(5.324, 6.382]"
0,"(6.382, 7.44]"
1,"(6.382, 7.44]"
0,"(6.382, 7.44]"
0,"(7.44, 8.497]"
0,"(7.44, 8.497]"
0,"(2.151, 3.209]"
0,"(3.209, 4.267]"
1,"(1.094, 2.151]"
0,"(8.497, 9.555]"
1,"(5.324, 6.382]"
0,"(3.209, 4.267]"
1,"(1.094, 2.151]"
0,"(1.094, 2.151]"
1,"(0.0363, 1.094]"
0,"(9.555, 10.612]"
1,"(4.267, 5.324]"
0,"(8.497, 9.555]"
0,"(3.209, 4.267]"
1,"(4.267, 5.324]"
0,"(4.267, 5.324]"
0,"(5.324, 6.382]"
1,"(1.094, 2.151]"
0,"(-1.034, 0.0363]"
1,"(4.267, 5.324]"
0,"(3.209, 4.267]"
0,"(7.44, 8.497]"
1,"(3.209, 4.267]"
1,"(1.094, 2.151]"
0,"(4.267, 5.324]"
1,"(5.324, 6.382]"
0,"(6.382, 7.44]"
0,"(1.094, 2.151]"
0,"(7.44, 8.497]"
1,"(3.209, 4.267]"
1,"(8.497, 9.555]"
0,"(4.267, 5.324]"
0,"(7.44, 8.497]"
1,"(3.209, 4.267]"
1,"(1.094, 2.151]"
0,"(5.324, 6.382]"
0,"(4.267, 5.324]"
0,"(5.324, 6.382]"
0,"(2.151, 3.209]"
0,"(7.44, 8.497]"
1,"(2.151, 3.209]"
1,"(5.324, 6.382]"
0,"(3.209, 4.267]"
0,"(9.555, 10.612]"
0,"(4.267, 5.324]"
0,"(5.324, 6.382]"
0,"(2.151, 3.209]"
