A,B,C,D,E
"(20.026, 20.127]","(20.002, 20.115]","(15.476, 15.668]","(101.382, 101.574]","(350.31, 351.065]"
"(20.238, 20.297]","(20.324, 20.435]","(15.476, 15.668]","(102.448, 102.842]","(352.505, 353.699]"
"(19.547, 19.679]","(20.52, 20.696]","(16.503, 16.831]","(100.126, 100.402]","(346.958, 350.31]"
"(19.761, 19.796]","(20.696, 20.806]","(16.193, 16.503]","(101.574, 101.839]","(353.699, 354.046]"
"(18.653, 19.057]","(18.617, 18.855]","(14.983, 15.075]","(93.428, 94.777]","(324.938, 329.522]"
"(17.401999999999997, 18.342]","(21.417, 21.629]","(13.402, 13.754]","(101.382, 101.574]","(343.989, 344.741]"
"(20.238, 20.297]","(19.184, 19.458]","(14.728, 14.802]","(99.517, 99.806]","(343.597, 343.989]"
"(19.057, 19.156]","(19.65, 19.721]","(14.802, 14.924]","(96.322, 96.969]","(334.462, 336.986]"
"(20.372, 20.58]","(20.696, 20.806]","(14.983, 15.075]","(101.839, 102.448]","(351.065, 351.765]"
"(20.81, 20.982]","(18.308, 18.617]","(16.503, 16.831]","(97.565, 98.185]","(342.168, 343.597]"
"(19.943, 20.026]","(21.225, 21.417]","(14.028, 14.16]","(103.66, 104.334]","(354.046, 355.072]"
"(20.238, 20.297]","(19.184, 19.458]","(15.845, 15.925]","(96.969, 97.565]","(338.878, 340.889]"
"(18.521, 18.653]","(19.458, 19.494]","(16.831, 18.102]","(94.777, 95.599]","(334.462, 336.986]"
"(20.58, 20.81]","(21.629, 22.994]","(14.16, 14.409]","(104.902, 109.88]","(360.22, 373.382]"
"(17.401999999999997, 18.342]","(18.308, 18.617]","(14.409, 14.461]","(91.073, 93.428]","(318.524, 324.938]"
"(19.478, 19.547]","(17.572, 18.308]","(15.845, 15.925]","(93.428, 94.777]","(324.938, 329.522]"
"(18.653, 19.057]","(20.324, 20.435]","(16.145, 16.193]","(98.185, 98.564]","(343.989, 344.741]"
"(19.943, 20.026]","(18.855, 19.038]","(14.728, 14.802]","(95.599, 96.322]","(333.313, 334.462]"
"(19.865, 19.943]","(19.038, 19.184]","(15.075, 15.195]","(96.322, 96.969]","(329.522, 333.313]"
"(18.342, 18.521]","(19.721, 19.831]","(13.402, 13.754]","(94.777, 95.599]","(324.938, 329.522]"
"(19.337, 19.404]","(20.247, 20.324]","(15.668, 15.76]","(99.303, 99.517]","(343.989, 344.741]"
"(18.521, 18.653]","(19.721, 19.831]","(14.16, 14.409]","(95.599, 96.322]","(329.522, 333.313]"
