A,B,C,D,E
"(19.826, 20.172]","(19.896, 20.283]","(15.384, 15.772]","(100.477, 101.82]","(349.872, 353.79]"
"(20.172, 20.518]","(20.283, 20.67]","(15.384, 15.772]","(101.82, 103.163]","(349.872, 353.79]"
"(19.48, 19.826]","(20.283, 20.67]","(16.549, 16.937]","(99.133, 100.477]","(349.872, 353.79]"
"(19.48, 19.826]","(20.67, 21.058]","(16.161, 16.549]","(100.477, 101.82]","(349.872, 353.79]"
"(18.441, 18.787]","(18.735, 19.122]","(14.996, 15.384]","(93.76, 95.104]","(326.362, 330.28]"
"(17.398, 17.749]","(21.445, 21.832]","(13.054, 13.443]","(100.477, 101.82]","(342.035, 345.953]"
"(20.172, 20.518]","(19.122, 19.509]","(14.607, 14.996]","(99.133, 100.477]","(342.035, 345.953]"
"(18.787, 19.133]","(19.509, 19.896]","(14.607, 14.996]","(96.447, 97.79]","(334.198, 338.117]"
"(20.172, 20.518]","(20.67, 21.058]","(14.996, 15.384]","(101.82, 103.163]","(349.872, 353.79]"
"(20.864, 21.21]","(17.96, 18.347]","(16.161, 16.549]","(97.79, 99.133]","(342.035, 345.953]"
"(19.826, 20.172]","(21.058, 21.445]","(13.831, 14.219]","(103.163, 104.507]","(353.79, 357.708]"
"(20.172, 20.518]","(19.122, 19.509]","(15.772, 16.161]","(96.447, 97.79]","(338.117, 342.035]"
"(18.441, 18.787]","(19.122, 19.509]","(16.937, 17.325]","(93.76, 95.104]","(334.198, 338.117]"
"(20.518, 20.864]","(22.219, 22.606]","(14.219, 14.607]","(108.536, 109.88]","(369.463, 373.382]"
"(18.095, 18.441]","(18.347, 18.735]","(14.219, 14.607]","(92.417, 93.76]","(322.443, 326.362]"
"(19.48, 19.826]","(17.96, 18.347]","(15.772, 16.161]","(92.417, 93.76]","(326.362, 330.28]"
"(18.787, 19.133]","(20.283, 20.67]","(16.161, 16.549]","(97.79, 99.133]","(342.035, 345.953]"
"(19.826, 20.172]","(18.735, 19.122]","(14.607, 14.996]","(95.104, 96.447]","(334.198, 338.117]"
"(19.826, 20.172]","(18.735, 19.122]","(14.996, 15.384]","(96.447, 97.79]","(330.28, 334.198]"
"(18.441, 18.787]","(19.509, 19.896]","(13.443, 13.831]","(93.76, 95.104]","(322.443, 326.362]"
"(19.133, 19.48]","(20.283, 20.67]","(15.384, 15.772]","(99.133, 100.477]","(342.035, 345.953]"
"(18.441, 18.787]","(19.509, 19.896]","(14.219, 14.607]","(95.104, 96.447]","(330.28, 334.198]"
"(19.133, 19.48]","(20.283, 20.67]","(14.996, 15.384]","(99.133, 100.477]","(345.953, 349.872]"
"(20.172, 20.518]","(18.347, 18.735]","(14.607, 14.996]","(95.104, 96.447]","(326.362, 330.28]"
"(18.441, 18.787]","(21.058, 21.445]","(15.772, 16.161]","(100.477, 101.82]","(349.872, 353.79]"
"(21.556, 21.902]","(17.96, 18.347]","(14.219, 14.607]","(96.447, 97.79]","(334.198, 338.117]"
"(19.48, 19.826]","(19.896, 20.283]","(13.831, 14.219]","(99.133, 100.477]","(338.117, 342.035]"
"(20.518, 20.864]","(21.445, 21.832]","(14.607, 14.996]","(105.85, 107.193]","(365.545, 369.463]"
"(21.902, 22.248]","(19.122, 19.509]","(15.772, 16.161]","(101.82, 103.163]","(353.79, 357.708]"
"(18.095, 18.441]","(20.67, 21.058]","(14.607, 14.996]","(97.79, 99.133]","(338.117, 342.035]"
"(19.48, 19.826]","(18.735, 19.122]","(16.549, 16.937]","(95.104, 96.447]","(334.198, 338.117]"
"(19.48, 19.826]","(18.347, 18.735]","(15.384, 15.772]","(93.76, 95.104]","(326.362, 330.28]"
"(18.787, 19.133]","(17.96, 18.347]","(14.607, 14.996]","(91.055, 92.417]","(318.47, 322.443]"
"(20.864, 21.21]","(19.122, 19.509]","(14.607, 14.996]","(99.133, 100.477]","(342.035, 345.953]"
"(19.48, 19.826]","(21.445, 21.832]","(15.384, 15.772]","(101.82, 103.163]","(353.79, 357.708]"
"(21.21, 21.556]","(20.283, 20.67]","(16.161, 16.549]","(105.85, 107.193]","(361.627, 365.545]"
"(19.133, 19.48]","(20.67, 21.058]","(16.937, 17.325]","(100.477, 101.82]","(353.79, 357.708]"
"(20.172, 20.518]","(22.606, 22.994]","(16.161, 16.549]","(107.193, 108.536]","(369.463, 373.382]"
"(19.48, 19.826]","(19.896, 20.283]","(15.772, 16.161]","(100.477, 101.82]","(349.872, 353.79]"
"(19.48, 19.826]","(19.509, 19.896]","(15.772, 16.161]","(97.79, 99.133]","(342.035, 345.953]"
"(20.172, 20.518]","(19.896, 20.283]","(16.161, 16.549]","(100.477, 101.82]","(349.872, 353.79]"
"(20.518, 20.864]","(20.67, 21.058]","(13.443, 13.831]","(103.163, 104.507]","(349.872, 353.79]"
"(19.133, 19.48]","(19.896, 20.283]","(15.772, 16.161]","(96.447, 97.79]","(338.117, 342.035]"
"(19.133, 19.48]","(20.283, 20.67]","(14.607, 14.996]","(99.133, 100.477]","(342.035, 345.953]"
"(19.133, 19.48]","(19.509, 19.896]","(16.161, 16.549]","(96.447, 97.79]","(338.117, 342.035]"
"(19.826, 20.172]","(19.896, 20.283]","(16.161, 16.549]","(97.79, 99.133]","(345.953, 349.872]"
"(18.441, 18.787]","(21.445, 21.832]","(15.384, 15.772]","(100.477, 101.82]","(345.953, 349.872]"
"(19.48, 19.826]","(19.509, 19.896]","(13.443, 13.831]","(96.447, 97.79]","(334.198, 338.117]"
"(20.864, 21.21]","(20.283, 20.67]","(13.831, 14.219]","(103.163, 104.507]","(349.872, 353.79]"
