A,B,C,D,E
"(19.065, 20.185]","(19.395, 20.305]","(10.024, 11.723]","(108.633, 113.953]","(347.832, 361.128]"
"(21.111, 22.032]","(16.682, 17.546]","(20.285, 22.203]","(100.763, 104.323]","(361.128, 372.546]"
"(17.134, 18.275]","(23.47, 24.694]","(3.821, 6.395]","(108.633, 113.953]","(347.832, 361.128]"
"(18.275, 19.065]","(15.49, 16.682]","(23.674, 26.26]","(100.763, 104.323]","(372.546, 387.065]"
"(9.201, 11.675]","(22.391, 23.47]","(22.203, 23.674]","(83.78, 88.135]","(322.939, 338.67]"
"(-1.674, 9.201]","(23.47, 24.694]","(14.966, 16.062]","(59.856, 69.174]","(246.444, 267.492]"
"(21.111, 22.032]","(16.682, 17.546]","(20.285, 22.203]","(80.172, 83.78]","(310.141, 322.939]"
"(13.481, 15.023]","(21.348, 22.391]","(10.024, 11.723]","(83.78, 88.135]","(283.974, 296.7]"
"(22.032, 23.263]","(28.195, 30.518]","(26.26, 39.848]","(123.882, 131.326]","(467.972, 609.839]"
"(26.494, 28.239]","(24.694, 26.127]","(10.024, 11.723]","(131.326, 139.817]","(421.917, 443.11]"
"(19.065, 20.185]","(11.702, 13.993]","(23.674, 26.26]","(80.172, 83.78]","(310.141, 322.939]"
"(21.111, 22.032]","(19.395, 20.305]","(20.285, 22.203]","(88.135, 92.163]","(322.939, 338.67]"
"(9.201, 11.675]","(30.518, 39.845]","(20.285, 22.203]","(117.962, 123.882]","(421.917, 443.11]"
"(24.865, 26.494]","(23.47, 24.694]","(8.471, 10.024]","(123.882, 131.326]","(403.17, 421.917]"
"(-1.674, 9.201]","(22.391, 23.47]","(22.203, 23.674]","(83.78, 88.135]","(338.67, 347.832]"
"(16.078, 17.134]","(13.993, 15.49]","(17.879, 18.945]","(74.744, 80.172]","(283.974, 296.7]"
"(11.675, 13.481]","(26.127, 28.195]","(16.838, 17.879]","(117.962, 123.882]","(403.17, 421.917]"
"(19.065, 20.185]","(8.388, 11.702]","(16.062, 16.838]","(69.174, 74.744]","(246.444, 267.492]"
"(19.065, 20.185]","(16.682, 17.546]","(16.062, 16.838]","(80.172, 83.78]","(283.974, 296.7]"
"(-1.674, 9.201]","(11.702, 13.993]","(16.062, 16.838]","(69.174, 74.744]","(246.444, 267.492]"
"(15.023, 16.078]","(8.388, 11.702]","(13.811, 14.966]","(59.856, 69.174]","(217.743, 246.444]"
"(9.201, 11.675]","(16.682, 17.546]","(16.062, 16.838]","(74.744, 80.172]","(267.492, 283.974]"
"(15.023, 16.078]","(20.305, 21.348]","(12.817, 13.811]","(92.163, 97.061]","(310.141, 322.939]"
"(22.032, 23.263]","(24.694, 26.127]","(-4.054, 3.821]","(113.953, 117.962]","(338.67, 347.832]"
"(9.201, 11.675]","(17.546, 18.186]","(16.062, 16.838]","(69.174, 74.744]","(246.444, 267.492]"
"(30.489, 41.714]","(13.993, 15.49]","(17.879, 18.945]","(108.633, 113.953]","(387.065, 403.17]"
"(16.078, 17.134]","(8.388, 11.702]","(16.838, 17.879]","(69.174, 74.744]","(246.444, 267.492]"
"(23.263, 24.865]","(26.127, 28.195]","(6.395, 8.471]","(131.326, 139.817]","(421.917, 443.11]"
"(30.489, 41.714]","(18.186, 19.395]","(16.838, 17.879]","(117.962, 123.882]","(421.917, 443.11]"
"(-1.674, 9.201]","(18.186, 19.395]","(18.945, 20.285]","(59.856, 69.174]","(246.444, 267.492]"
"(16.078, 17.134]","(28.195, 30.518]","(23.674, 26.26]","(108.633, 113.953]","(403.17, 421.917]"
"(17.134, 18.275]","(11.702, 13.993]","(11.723, 12.817]","(83.78, 88.135]","(283.974, 296.7]"
"(13.481, 15.023]","(11.702, 13.993]","(10.024, 11.723]","(59.856, 69.174]","(217.743, 246.444]"
"(26.494, 28.239]","(24.694, 26.127]","(3.821, 6.395]","(131.326, 139.817]","(421.917, 443.11]"
"(18.275, 19.065]","(-0.329, 8.388]","(6.395, 8.471]","(14.687000000000001, 59.856]","(38.134, 217.743]"
"(28.239, 30.489]","(21.348, 22.391]","(26.26, 39.848]","(117.962, 123.882]","(443.11, 467.972]"
"(16.078, 17.134]","(20.305, 21.348]","(11.723, 12.817]","(88.135, 92.163]","(296.7, 310.141]"
"(22.032, 23.263]","(11.702, 13.993]","(6.395, 8.471]","(74.744, 80.172]","(246.444, 267.492]"
"(16.078, 17.134]","(20.305, 21.348]","(22.203, 23.674]","(100.763, 104.323]","(372.546, 387.065]"
"(16.078, 17.134]","(28.195, 30.518]","(10.024, 11.723]","(104.323, 108.633]","(347.832, 361.128]"
"(21.111, 22.032]","(15.49, 16.682]","(3.821, 6.395]","(100.763, 104.323]","(322.939, 338.67]"
"(23.263, 24.865]","(30.518, 39.845]","(8.471, 10.024]","(131.326, 139.817]","(421.917, 443.11]"
"(13.481, 15.023]","(17.546, 18.186]","(23.674, 26.26]","(92.163, 97.061]","(347.832, 361.128]"
"(13.481, 15.023]","(-0.329, 8.388]","(11.723, 12.817]","(14.687000000000001, 59.856]","(38.134, 217.743]"
"(15.023, 16.078]","(13.993, 15.49]","(16.062, 16.838]","(59.856, 69.174]","(246.444, 267.492]"
"(18.275, 19.065]","(30.518, 39.845]","(16.062, 16.838]","(131.326, 139.817]","(443.11, 467.972]"
"(9.201, 11.675]","(16.682, 17.546]","(22.203, 23.674]","(69.174, 74.744]","(283.974, 296.7]"
"(17.134, 18.275]","(30.518, 39.845]","(18.945, 20.285]","(131.326, 139.817]","(443.11, 467.972]"
"(26.494, 28.239]","(23.47, 24.694]","(22.203, 23.674]","(123.882, 131.326]","(443.11, 467.972]"
"(9.201, 11.675]","(17.546, 18.186]","(3.821, 6.395]","(74.744, 80.172]","(246.444, 267.492]"
"(17.134, 18.275]","(19.395, 20.305]","(23.674, 26.26]","(83.78, 88.135]","(338.67, 347.832]"
"(30.489, 41.714]","(15.49, 16.682]","(22.203, 23.674]","(108.633, 113.953]","(403.17, 421.917]"
"(15.023, 16.078]","(18.186, 19.395]","(22.203, 23.674]","(83.78, 88.135]","(322.939, 338.67]"
"(13.481, 15.023]","(16.682, 17.546]","(10.024, 11.723]","(83.78, 88.135]","(283.974, 296.7]"
"(21.111, 22.032]","(22.391, 23.47]","(13.811, 14.966]","(108.633, 113.953]","(372.546, 387.065]"
"(19.065, 20.185]","(28.195, 30.518]","(14.966, 16.062]","(131.326, 139.817]","(443.11, 467.972]"
"(24.865, 26.494]","(8.388, 11.702]","(6.395, 8.471]","(83.78, 88.135]","(283.974, 296.7]"
"(-1.674, 9.201]","(23.47, 24.694]","(3.821, 6.395]","(74.744, 80.172]","(246.444, 267.492]"
"(20.185, 21.111]","(26.127, 28.195]","(-4.054, 3.821]","(117.962, 123.882]","(347.832, 361.128]"
"(20.185, 21.111]","(28.195, 30.518]","(10.024, 11.723]","(123.882, 131.326]","(387.065, 403.17]"
"(19.065, 20.185]","(13.993, 15.49]","(26.26, 39.848]","(69.174, 74.744]","(310.141, 322.939]"
"(13.481, 15.023]","(8.388, 11.702]","(-4.054, 3.821]","(59.856, 69.174]","(38.134, 217.743]"
"(21.111, 22.032]","(16.682, 17.546]","(26.26, 39.848]","(92.163, 97.061]","(361.128, 372.546]"
"(28.239, 30.489]","(24.694, 26.127]","(18.945, 20.285]","(139.817, 181.251]","(467.972, 609.839]"
