A,B,C,D,E
"(20.009, 21.337]","(23.558, 24.976]","(13.044, 14.519]","(108.295, 113.954]","(380.232, 396.983]"
"(20.009, 21.337]","(19.303, 20.721]","(15.994, 17.469]","(102.635, 108.295]","(346.732, 363.482]"
"(18.681, 20.009]","(16.466, 17.885]","(11.569, 13.044]","(91.315, 96.975]","(313.231, 329.982]"
"(18.681, 20.009]","(19.303, 20.721]","(15.994, 17.469]","(96.975, 102.635]","(329.982, 346.732]"
"(16.024, 17.352]","(20.721, 22.139]","(14.519, 15.994]","(96.975, 102.635]","(346.732, 363.482]"
"(12.04, 13.368]","(23.558, 24.976]","(14.519, 15.994]","(91.315, 96.975]","(329.982, 346.732]"
"(20.009, 21.337]","(19.303, 20.721]","(11.569, 13.044]","(102.635, 108.295]","(329.982, 346.732]"
"(17.352, 18.681]","(13.63, 15.048]","(11.569, 13.044]","(79.995, 85.655]","(279.731, 296.481]"
"(20.009, 21.337]","(17.885, 19.303]","(17.469, 18.943]","(96.975, 102.635]","(329.982, 346.732]"
"(22.665, 23.993]","(22.139, 23.558]","(10.095, 11.569]","(108.295, 113.954]","(363.482, 380.232]"
"(18.681, 20.009]","(19.303, 20.721]","(18.943, 20.418]","(96.975, 102.635]","(346.732, 363.482]"
"(20.009, 21.337]","(23.558, 24.976]","(20.418, 21.893]","(108.295, 113.954]","(396.983, 413.733]"
"(14.696, 16.024]","(17.885, 19.303]","(14.519, 15.994]","(85.655, 91.315]","(296.481, 313.231]"
"(21.337, 22.665]","(19.303, 20.721]","(8.62, 10.095]","(108.295, 113.954]","(346.732, 363.482]"
"(14.696, 16.024]","(13.63, 15.048]","(18.943, 20.418]","(68.676, 74.336]","(279.731, 296.481]"
"(17.352, 18.681]","(23.558, 24.976]","(11.569, 13.044]","(108.295, 113.954]","(363.482, 380.232]"
"(16.024, 17.352]","(20.721, 22.139]","(14.519, 15.994]","(102.635, 108.295]","(346.732, 363.482]"
"(20.009, 21.337]","(22.139, 23.558]","(17.469, 18.943]","(102.635, 108.295]","(363.482, 380.232]"
"(18.681, 20.009]","(23.558, 24.976]","(10.095, 11.569]","(113.954, 119.614]","(363.482, 380.232]"
"(14.696, 16.024]","(29.231, 30.649]","(17.469, 18.943]","(119.614, 125.274]","(413.733, 430.483]"
"(17.352, 18.681]","(16.466, 17.885]","(15.994, 17.469]","(85.655, 91.315]","(313.231, 329.982]"
"(14.696, 16.024]","(22.139, 23.558]","(15.994, 17.469]","(96.975, 102.635]","(329.982, 346.732]"
"(17.352, 18.681]","(19.303, 20.721]","(11.569, 13.044]","(96.975, 102.635]","(329.982, 346.732]"
"(20.009, 21.337]","(23.558, 24.976]","(15.994, 17.469]","(113.954, 119.614]","(396.983, 413.733]"
"(14.696, 16.024]","(19.303, 20.721]","(14.519, 15.994]","(85.655, 91.315]","(296.481, 313.231]"
"(23.993, 25.322]","(20.721, 22.139]","(11.569, 13.044]","(108.295, 113.954]","(363.482, 380.232]"
"(17.352, 18.681]","(23.558, 24.976]","(14.519, 15.994]","(108.295, 113.954]","(363.482, 380.232]"
"(21.337, 22.665]","(20.721, 22.139]","(15.994, 17.469]","(102.635, 108.295]","(363.482, 380.232]"
"(26.65, 27.978]","(19.303, 20.721]","(18.943, 20.418]","(113.954, 119.614]","(396.983, 413.733]"
"(14.696, 16.024]","(20.721, 22.139]","(15.994, 17.469]","(91.315, 96.975]","(313.231, 329.982]"
"(17.352, 18.681]","(17.885, 19.303]","(13.044, 14.519]","(91.315, 96.975]","(313.231, 329.982]"
"(18.681, 20.009]","(20.721, 22.139]","(13.044, 14.519]","(102.635, 108.295]","(363.482, 380.232]"
"(16.024, 17.352]","(22.139, 23.558]","(11.569, 13.044]","(96.975, 102.635]","(329.982, 346.732]"
"(22.665, 23.993]","(16.466, 17.885]","(13.044, 14.519]","(96.975, 102.635]","(329.982, 346.732]"
"(18.681, 20.009]","(20.721, 22.139]","(17.469, 18.943]","(96.975, 102.635]","(346.732, 363.482]"
"(22.665, 23.993]","(19.303, 20.721]","(11.569, 13.044]","(102.635, 108.295]","(346.732, 363.482]"
"(17.352, 18.681]","(20.721, 22.139]","(18.943, 20.418]","(96.975, 102.635]","(346.732, 363.482]"
"(20.009, 21.337]","(19.303, 20.721]","(11.569, 13.044]","(96.975, 102.635]","(329.982, 346.732]"
