A,B,C,D,E
"(20.009, 20.629]","(23.369, 24.03]","(13.929, 14.617]","(110.558, 113.2]","(377.999, 385.816]"
"(20.629, 21.248]","(20.059, 20.721]","(17.37, 18.058]","(102.635, 105.276]","(354.549, 362.365]"
"(18.769, 19.389]","(16.088, 16.75]","(12.553, 13.241]","(92.07, 94.711]","(315.465, 323.281]"
"(18.769, 19.389]","(18.736, 19.397]","(15.994, 16.682]","(97.352, 99.993]","(338.915, 346.732]"
"(15.67, 16.29]","(20.721, 21.383]","(15.306, 15.994]","(99.993, 102.635]","(354.549, 362.365]"
"(11.951, 12.571]","(23.369, 24.03]","(15.306, 15.994]","(94.711, 97.352]","(331.098, 338.915]"
"(20.629, 21.248]","(19.397, 20.059]","(11.864, 12.553]","(102.635, 105.276]","(338.915, 346.732]"
"(16.91, 17.53]","(14.103, 14.764]","(11.864, 12.553]","(81.505, 84.146]","(284.197, 292.014]"
"(20.629, 21.248]","(18.736, 19.397]","(18.058, 18.747]","(97.352, 99.993]","(338.915, 346.732]"
"(22.488, 23.108]","(22.045, 22.707]","(9.8, 10.488]","(113.2, 115.841]","(370.182, 377.999]"
"(19.389, 20.009]","(19.397, 20.059]","(19.435, 20.123]","(97.352, 99.993]","(354.549, 362.365]"
"(20.629, 21.248]","(24.03, 24.692]","(21.5, 22.188]","(110.558, 113.2]","(393.633, 401.449]"
"(15.05, 15.67]","(18.736, 19.397]","(13.929, 14.617]","(86.787, 89.428]","(299.831, 307.648]"
"(21.868, 22.488]","(19.397, 20.059]","(9.112, 9.8]","(107.917, 110.558]","(346.732, 354.549]"
"(14.43, 15.05]","(14.764, 15.426]","(19.435, 20.123]","(70.94, 73.581]","(276.381, 284.197]"
"(18.149, 18.769]","(24.692, 25.354]","(12.553, 13.241]","(110.558, 113.2]","(370.182, 377.999]"
"(16.91, 17.53]","(20.721, 21.383]","(14.617, 15.306]","(102.635, 105.276]","(354.549, 362.365]"
"(20.009, 20.629]","(22.045, 22.707]","(18.058, 18.747]","(105.276, 107.917]","(370.182, 377.999]"
"(19.389, 20.009]","(23.369, 24.03]","(9.8, 10.488]","(113.2, 115.841]","(370.182, 377.999]"
"(15.05, 15.67]","(29.987, 30.649]","(18.058, 18.747]","(121.123, 123.765]","(424.9, 432.717]"
"(18.149, 18.769]","(16.75, 17.412]","(16.682, 17.37]","(89.428, 92.07]","(323.281, 331.098]"
"(15.67, 16.29]","(22.045, 22.707]","(15.994, 16.682]","(97.352, 99.993]","(338.915, 346.732]"
"(17.53, 18.149]","(20.059, 20.721]","(12.553, 13.241]","(99.993, 102.635]","(331.098, 338.915]"
"(20.629, 21.248]","(23.369, 24.03]","(16.682, 17.37]","(113.2, 115.841]","(393.633, 401.449]"
"(15.05, 15.67]","(19.397, 20.059]","(14.617, 15.306]","(86.787, 89.428]","(307.648, 315.465]"
"(24.967, 25.587]","(22.045, 22.707]","(11.864, 12.553]","(110.558, 113.2]","(362.365, 370.182]"
"(18.149, 18.769]","(23.369, 24.03]","(15.306, 15.994]","(110.558, 113.2]","(377.999, 385.816]"
"(21.868, 22.488]","(20.721, 21.383]","(15.994, 16.682]","(105.276, 107.917]","(370.182, 377.999]"
"(26.207, 26.827]","(19.397, 20.059]","(18.747, 19.435]","(113.2, 115.841]","(401.449, 409.266]"
"(14.43, 15.05]","(20.721, 21.383]","(15.994, 16.682]","(89.428, 92.07]","(323.281, 331.098]"
"(18.149, 18.769]","(18.074, 18.736]","(12.553, 13.241]","(89.428, 92.07]","(307.648, 315.465]"
"(18.769, 19.389]","(22.045, 22.707]","(13.241, 13.929]","(105.276, 107.917]","(362.365, 370.182]"
"(16.91, 17.53]","(22.707, 23.369]","(11.864, 12.553]","(99.993, 102.635]","(338.915, 346.732]"
"(23.108, 23.728]","(16.75, 17.412]","(13.929, 14.617]","(99.993, 102.635]","(338.915, 346.732]"
"(19.389, 20.009]","(20.721, 21.383]","(18.058, 18.747]","(97.352, 99.993]","(354.549, 362.365]"
"(23.728, 24.348]","(19.397, 20.059]","(11.864, 12.553]","(105.276, 107.917]","(354.549, 362.365]"
"(18.149, 18.769]","(21.383, 22.045]","(18.747, 19.435]","(97.352, 99.993]","(354.549, 362.365]"
"(20.629, 21.248]","(19.397, 20.059]","(11.176, 11.864]","(99.993, 102.635]","(338.915, 346.732]"
"(18.149, 18.769]","(15.426, 16.088]","(12.553, 13.241]","(81.505, 84.146]","(284.197, 292.014]"
"(18.149, 18.769]","(24.692, 25.354]","(15.994, 16.682]","(107.917, 110.558]","(377.999, 385.816]"
"(20.629, 21.248]","(20.721, 21.383]","(10.488, 11.176]","(105.276, 107.917]","(346.732, 354.549]"
"(21.248, 21.868]","(24.692, 25.354]","(14.617, 15.306]","(118.482, 121.123]","(393.633, 401.449]"
"(16.91, 17.53]","(21.383, 22.045]","(11.864, 12.553]","(99.993, 102.635]","(331.098, 338.915]"
"(16.91, 17.53]","(22.045, 22.707]","(14.617, 15.306]","(99.993, 102.635]","(338.915, 346.732]"
"(17.53, 18.149]","(14.103, 14.764]","(15.994, 16.682]","(84.146, 86.787]","(299.831, 307.648]"
"(19.389, 20.009]","(24.692, 25.354]","(15.306, 15.994]","(115.841, 118.482]","(393.633, 401.449]"
"(15.67, 16.29]","(25.354, 26.016]","(13.929, 14.617]","(102.635, 105.276]","(346.732, 354.549]"
"(18.769, 19.389]","(19.397, 20.059]","(16.682, 17.37]","(99.993, 102.635]","(354.549, 362.365]"
"(23.108, 23.728]","(16.75, 17.412]","(11.864, 12.553]","(94.711, 97.352]","(315.465, 323.281]"
"(15.67, 16.29]","(20.721, 21.383]","(14.617, 15.306]","(94.711, 97.352]","(331.098, 338.915]"
"(18.769, 19.389]","(14.103, 14.764]","(13.241, 13.929]","(78.863, 81.505]","(276.381, 284.197]"
"(24.967, 25.587]","(16.088, 16.75]","(13.929, 14.617]","(97.352, 99.993]","(331.098, 338.915]"
"(18.149, 18.769]","(19.397, 20.059]","(10.488, 11.176]","(92.07, 94.711]","(307.648, 315.465]"
"(16.91, 17.53]","(19.397, 20.059]","(17.37, 18.058]","(94.711, 97.352]","(338.915, 346.732]"
"(20.629, 21.248]","(20.721, 21.383]","(13.241, 13.929]","(97.352, 99.993]","(338.915, 346.732]"
"(19.389, 20.009]","(18.736, 19.397]","(18.058, 18.747]","(97.352, 99.993]","(346.732, 354.549]"
"(22.488, 23.108]","(21.383, 22.045]","(16.682, 17.37]","(113.2, 115.841]","(393.633, 401.449]"
"(15.05, 15.67]","(18.736, 19.397]","(18.058, 18.747]","(84.146, 86.787]","(307.648, 315.465]"
"(20.009, 20.629]","(16.75, 17.412]","(17.37, 18.058]","(89.428, 92.07]","(323.281, 331.098]"
"(20.009, 20.629]","(21.383, 22.045]","(15.306, 15.994]","(105.276, 107.917]","(362.365, 370.182]"
"(19.389, 20.009]","(16.75, 17.412]","(10.488, 11.176]","(94.711, 97.352]","(323.281, 331.098]"
