X,Y
0,"(26.638, 29.69]"
1,"(26.638, 29.69]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
0,"(17.481, 20.533]"
1,"(23.586, 26.638]"
0,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
0,"(17.481, 20.533]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(20.533, 23.586]"
1,"(23.586, 26.638]"
0,"(8.324, 11.376]"
1,"(23.586, 26.638]"
0,"(26.638, 29.69]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(20.533, 23.586]"
1,"(20.533, 23.586]"
1,"(26.638, 29.69]"
0,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(20.533, 23.586]"
0,"(20.533, 23.586]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
0,"(17.481, 20.533]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
0,"(29.69, 32.743]"
1,"(23.586, 26.638]"
1,"(20.533, 23.586]"
1,"(23.586, 26.638]"
0,"(20.533, 23.586]"
1,"(26.638, 29.69]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
0,"(20.533, 23.586]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(20.533, 23.586]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(26.638, 29.69]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(20.533, 23.586]"
1,"(23.586, 26.638]"
0,"(20.533, 23.586]"
0,"(26.638, 29.69]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
0,"(14.429, 17.481]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
0,"(23.586, 26.638]"
1,"(23.586, 26.638]"
0,"(8.324, 11.376]"
1,"(23.586, 26.638]"
0,"(5.272, 8.324]"
1,"(23.586, 26.638]"
1,"(23.586, 26.638]"
0,"(8.324, 11.376]"
