X,Y
0,"(24.843, 27.356]"
1,"(24.843, 27.356]"
1,"(24.843, 27.356]"
1,"(22.329, 24.843]"
1,"(24.843, 27.356]"
1,"(24.843, 27.356]"
1,"(22.329, 24.843]"
1,"(22.329, 24.843]"
1,"(22.329, 24.843]"
1,"(24.843, 27.356]"
0,"(17.302, 19.815]"
1,"(24.843, 27.356]"
0,"(22.329, 24.843]"
1,"(24.843, 27.356]"
1,"(22.329, 24.843]"
1,"(22.329, 24.843]"
0,"(17.302, 19.815]"
1,"(24.843, 27.356]"
1,"(24.843, 27.356]"
1,"(24.843, 27.356]"
1,"(24.843, 27.356]"
1,"(24.843, 27.356]"
1,"(24.843, 27.356]"
1,"(24.843, 27.356]"
1,"(22.329, 24.843]"
1,"(22.329, 24.843]"
0,"(9.76, 12.274]"
1,"(24.843, 27.356]"
0,"(27.356, 29.87]"
1,"(22.329, 24.843]"
1,"(22.329, 24.843]"
1,"(22.329, 24.843]"
1,"(22.329, 24.843]"
1,"(24.843, 27.356]"
0,"(24.843, 27.356]"
1,"(24.843, 27.356]"
1,"(22.329, 24.843]"
1,"(24.843, 27.356]"
1,"(22.329, 24.843]"
1,"(24.843, 27.356]"
1,"(22.329, 24.843]"
1,"(19.815, 22.329]"
0,"(22.329, 24.843]"
1,"(22.329, 24.843]"
1,"(24.843, 27.356]"
0,"(17.302, 19.815]"
1,"(22.329, 24.843]"
1,"(22.329, 24.843]"
0,"(29.87, 32.384]"
1,"(24.843, 27.356]"
1,"(22.329, 24.843]"
1,"(24.843, 27.356]"
0,"(19.815, 22.329]"
1,"(27.356, 29.87]"
1,"(22.329, 24.843]"
1,"(24.843, 27.356]"
0,"(19.815, 22.329]"
1,"(22.329, 24.843]"
1,"(22.329, 24.843]"
1,"(22.329, 24.843]"
1,"(24.843, 27.356]"
1,"(22.329, 24.843]"
1,"(24.843, 27.356]"
1,"(22.329, 24.843]"
1,"(24.843, 27.356]"
1,"(22.329, 24.843]"
1,"(24.843, 27.356]"
1,"(22.329, 24.843]"
1,"(24.843, 27.356]"
1,"(22.329, 24.843]"
1,"(22.329, 24.843]"
0,"(22.329, 24.843]"
0,"(27.356, 29.87]"
1,"(24.843, 27.356]"
1,"(22.329, 24.843]"
1,"(24.843, 27.356]"
0,"(14.788, 17.302]"
1,"(24.843, 27.356]"
1,"(24.843, 27.356]"
1,"(22.329, 24.843]"
1,"(24.843, 27.356]"
1,"(24.843, 27.356]"
0,"(22.329, 24.843]"
1,"(22.329, 24.843]"
0,"(9.76, 12.274]"
1,"(24.843, 27.356]"
0,"(4.733, 7.247]"
1,"(24.843, 27.356]"
1,"(24.843, 27.356]"
0,"(9.76, 12.274]"
1,"(24.843, 27.356]"
1,"(22.329, 24.843]"
1,"(24.843, 27.356]"
1,"(22.329, 24.843]"
1,"(22.329, 24.843]"
0,"(24.843, 27.356]"
0,"(7.247, 9.76]"
