X,Y
0,"(27.005, 27.995]"
1,"(26.602, 27.005]"
1,"(24.86, 24.969]"
1,"(23.384, 23.675]"
1,"(25.75, 25.94]"
1,"(25.564, 25.75]"
1,"(24.362, 24.52]"
1,"(23.828, 24.043]"
1,"(24.362, 24.52]"
1,"(25.084, 25.18]"
0,"(18.238, 21.613]"
1,"(25.084, 25.18]"
0,"(23.828, 24.043]"
1,"(25.084, 25.18]"
1,"(24.52, 24.604]"
1,"(24.362, 24.52]"
0,"(15.394, 18.238]"
1,"(25.18, 25.259]"
1,"(24.86, 24.969]"
1,"(25.564, 25.75]"
1,"(26.353, 26.602]"
1,"(25.351, 25.472]"
1,"(25.75, 25.94]"
1,"(26.153, 26.353]"
1,"(22.862, 23.384]"
1,"(23.828, 24.043]"
0,"(2.218, 11.972]"
1,"(26.353, 26.602]"
0,"(27.005, 27.995]"
1,"(23.675, 23.828]"
1,"(23.675, 23.828]"
1,"(22.862, 23.384]"
1,"(22.862, 23.384]"
1,"(27.005, 27.995]"
0,"(25.18, 25.259]"
1,"(26.353, 26.602]"
1,"(23.828, 24.043]"
1,"(25.259, 25.351]"
1,"(24.52, 24.604]"
1,"(24.86, 24.969]"
1,"(23.828, 24.043]"
1,"(21.613, 22.862]"
0,"(23.384, 23.675]"
1,"(23.675, 23.828]"
1,"(25.94, 26.153]"
0,"(18.238, 21.613]"
1,"(23.828, 24.043]"
1,"(24.362, 24.52]"
0,"(27.995, 44.952]"
1,"(25.351, 25.472]"
1,"(22.862, 23.384]"
1,"(25.94, 26.153]"
0,"(18.238, 21.613]"
1,"(27.005, 27.995]"
1,"(24.188, 24.362]"
1,"(25.94, 26.153]"
0,"(18.238, 21.613]"
1,"(23.828, 24.043]"
1,"(24.715, 24.86]"
1,"(24.52, 24.604]"
1,"(25.084, 25.18]"
1,"(22.862, 23.384]"
1,"(25.94, 26.153]"
1,"(24.362, 24.52]"
1,"(25.94, 26.153]"
1,"(24.043, 24.188]"
1,"(27.005, 27.995]"
1,"(24.043, 24.188]"
1,"(24.969, 25.084]"
1,"(23.384, 23.675]"
1,"(24.362, 24.52]"
0,"(21.613, 22.862]"
0,"(27.005, 27.995]"
1,"(25.94, 26.153]"
1,"(24.043, 24.188]"
1,"(24.969, 25.084]"
0,"(11.972, 15.394]"
1,"(25.472, 25.564]"
1,"(25.18, 25.259]"
1,"(24.715, 24.86]"
1,"(26.602, 27.005]"
1,"(25.75, 25.94]"
0,"(23.828, 24.043]"
1,"(24.604, 24.715]"
0,"(2.218, 11.972]"
1,"(25.472, 25.564]"
0,"(2.218, 11.972]"
1,"(25.351, 25.472]"
1,"(26.602, 27.005]"
0,"(2.218, 11.972]"
1,"(26.153, 26.353]"
1,"(24.043, 24.188]"
1,"(25.084, 25.18]"
1,"(24.604, 24.715]"
1,"(23.828, 24.043]"
0,"(25.351, 25.472]"
0,"(2.218, 11.972]"
1,"(25.564, 25.75]"
1,"(24.715, 24.86]"
1,"(23.828, 24.043]"
1,"(24.604, 24.715]"
1,"(25.084, 25.18]"
1,"(25.75, 25.94]"
1,"(24.043, 24.188]"
1,"(25.75, 25.94]"
1,"(23.384, 23.675]"
0,"(15.394, 18.238]"
1,"(21.613, 22.862]"
1,"(25.94, 26.153]"
1,"(22.862, 23.384]"
0,"(11.972, 15.394]"
1,"(24.52, 24.604]"
1,"(25.75, 25.94]"
1,"(25.084, 25.18]"
1,"(25.564, 25.75]"
1,"(24.86, 24.969]"
1,"(24.362, 24.52]"
1,"(25.94, 26.153]"
1,"(26.353, 26.602]"
1,"(24.969, 25.084]"
1,"(25.18, 25.259]"
1,"(25.084, 25.18]"
1,"(24.188, 24.362]"
1,"(25.564, 25.75]"
1,"(26.602, 27.005]"
0,"(11.972, 15.394]"
0,"(18.238, 21.613]"
1,"(25.259, 25.351]"
1,"(24.188, 24.362]"
1,"(26.353, 26.602]"
