A,B,C,D,E
"(20.006, 20.626]","(19.573, 20.201]","(14.137, 14.783]","(98.493, 101.117]","(335.067, 342.791]"
"(20.006, 20.626]","(17.065, 17.692]","(14.137, 14.783]","(90.619, 93.243]","(319.621, 327.344]"
"(18.766, 19.386]","(15.183, 15.811]","(14.137, 14.783]","(82.745, 85.369]","(288.728, 296.451]"
"(19.386, 20.006]","(19.573, 20.201]","(12.2, 12.846]","(95.868, 98.493]","(319.621, 327.344]"
"(16.907, 17.527]","(20.201, 20.828]","(14.137, 14.783]","(95.868, 98.493]","(327.344, 335.067]"
"(14.427, 15.047]","(20.201, 20.828]","(16.72, 17.365]","(87.994, 90.619]","(311.898, 319.621]"
"(20.006, 20.626]","(21.455, 22.082]","(15.428, 16.074]","(106.367, 108.991]","(373.684, 381.407]"
"(18.146, 18.766]","(20.828, 21.455]","(16.074, 16.72]","(98.493, 101.117]","(342.791, 350.514]"
"(20.626, 21.246]","(18.319, 18.946]","(13.491, 14.137]","(95.868, 98.493]","(327.344, 335.067]"
"(21.865, 22.485]","(19.573, 20.201]","(18.657, 19.303]","(103.742, 106.367]","(365.961, 373.684]"
"(19.386, 20.006]","(18.319, 18.946]","(18.011, 18.657]","(95.868, 98.493]","(342.791, 350.514]"
"(20.006, 20.626]","(23.336, 23.964]","(17.365, 18.011]","(111.616, 114.241]","(389.131, 396.854]"
"(16.907, 17.527]","(20.201, 20.828]","(16.72, 17.365]","(93.243, 95.868]","(335.067, 342.791]"
"(21.246, 21.865]","(20.201, 20.828]","(16.72, 17.365]","(98.493, 101.117]","(350.514, 358.237]"
"(16.287, 16.907]","(17.065, 17.692]","(18.011, 18.657]","(85.369, 87.994]","(311.898, 319.621]"
"(18.766, 19.386]","(20.828, 21.455]","(18.011, 18.657]","(98.493, 101.117]","(358.237, 365.961]"
"(17.527, 18.146]","(16.438, 17.065]","(16.72, 17.365]","(85.369, 87.994]","(304.174, 311.898]"
"(20.006, 20.626]","(19.573, 20.201]","(16.074, 16.72]","(95.868, 98.493]","(335.067, 342.791]"
"(19.386, 20.006]","(20.828, 21.455]","(14.137, 14.783]","(103.742, 106.367]","(350.514, 358.237]"
"(16.287, 16.907]","(15.183, 15.811]","(17.365, 18.011]","(77.495, 80.12]","(288.728, 296.451]"
"(18.766, 19.386]","(20.201, 20.828]","(16.074, 16.72]","(95.868, 98.493]","(342.791, 350.514]"
"(16.907, 17.527]","(20.201, 20.828]","(11.554, 12.2]","(95.868, 98.493]","(319.621, 327.344]"
"(18.146, 18.766]","(20.201, 20.828]","(12.846, 13.491]","(95.868, 98.493]","(319.621, 327.344]"
"(20.626, 21.246]","(18.319, 18.946]","(16.074, 16.72]","(93.243, 95.868]","(327.344, 335.067]"
"(16.907, 17.527]","(17.065, 17.692]","(15.428, 16.074]","(87.994, 90.619]","(304.174, 311.898]"
"(23.105, 23.725]","(20.201, 20.828]","(15.428, 16.074]","(106.367, 108.991]","(365.961, 373.684]"
"(18.766, 19.386]","(20.828, 21.455]","(13.491, 14.137]","(101.117, 103.742]","(342.791, 350.514]"
"(21.246, 21.865]","(23.336, 23.964]","(13.491, 14.137]","(108.991, 111.616]","(373.684, 381.407]"
"(24.345, 24.964]","(17.065, 17.692]","(13.491, 14.137]","(95.868, 98.493]","(327.344, 335.067]"
"(16.287, 16.907]","(18.946, 19.573]","(14.783, 15.428]","(87.994, 90.619]","(311.898, 319.621]"
"(18.766, 19.386]","(19.573, 20.201]","(11.554, 12.2]","(98.493, 101.117]","(335.067, 342.791]"
