A,B,C,D,E
"(20.006, 21.246]","(19.573, 20.828]","(14.137, 15.428]","(95.868, 101.117]","(335.067, 350.514]"
"(20.006, 21.246]","(17.065, 18.319]","(14.137, 15.428]","(90.619, 95.868]","(319.621, 335.067]"
"(18.766, 20.006]","(14.544, 15.811]","(14.137, 15.428]","(80.12, 85.369]","(288.728, 304.174]"
"(18.766, 20.006]","(19.573, 20.828]","(11.554, 12.846]","(95.868, 101.117]","(319.621, 335.067]"
"(16.287, 17.527]","(19.573, 20.828]","(14.137, 15.428]","(95.868, 101.117]","(319.621, 335.067]"
"(13.795, 15.047]","(19.573, 20.828]","(16.72, 18.011]","(85.369, 90.619]","(304.174, 319.621]"
"(20.006, 21.246]","(20.828, 22.082]","(15.428, 16.72]","(106.367, 111.616]","(365.961, 381.407]"
"(17.527, 18.766]","(20.828, 22.082]","(15.428, 16.72]","(95.868, 101.117]","(335.067, 350.514]"
"(20.006, 21.246]","(18.319, 19.573]","(12.846, 14.137]","(95.868, 101.117]","(319.621, 335.067]"
"(21.246, 22.485]","(19.573, 20.828]","(18.011, 19.303]","(101.117, 106.367]","(365.961, 381.407]"
"(18.766, 20.006]","(18.319, 19.573]","(18.011, 19.303]","(95.868, 101.117]","(335.067, 350.514]"
"(20.006, 21.246]","(23.336, 24.591]","(16.72, 18.011]","(111.616, 116.866]","(381.407, 396.854]"
"(16.287, 17.527]","(19.573, 20.828]","(16.72, 18.011]","(90.619, 95.868]","(335.067, 350.514]"
"(21.246, 22.485]","(19.573, 20.828]","(16.72, 18.011]","(95.868, 101.117]","(350.514, 365.961]"
"(16.287, 17.527]","(17.065, 18.319]","(18.011, 19.303]","(85.369, 90.619]","(304.174, 319.621]"
"(18.766, 20.006]","(20.828, 22.082]","(18.011, 19.303]","(95.868, 101.117]","(350.514, 365.961]"
"(17.527, 18.766]","(15.811, 17.065]","(16.72, 18.011]","(85.369, 90.619]","(304.174, 319.621]"
"(20.006, 21.246]","(19.573, 20.828]","(15.428, 16.72]","(95.868, 101.117]","(335.067, 350.514]"
"(18.766, 20.006]","(20.828, 22.082]","(14.137, 15.428]","(101.117, 106.367]","(350.514, 365.961]"
"(16.287, 17.527]","(14.544, 15.811]","(16.72, 18.011]","(74.871, 80.12]","(288.728, 304.174]"
"(18.766, 20.006]","(19.573, 20.828]","(15.428, 16.72]","(95.868, 101.117]","(335.067, 350.514]"
"(16.287, 17.527]","(19.573, 20.828]","(11.554, 12.846]","(95.868, 101.117]","(319.621, 335.067]"
"(17.527, 18.766]","(19.573, 20.828]","(12.846, 14.137]","(95.868, 101.117]","(319.621, 335.067]"
"(20.006, 21.246]","(18.319, 19.573]","(15.428, 16.72]","(90.619, 95.868]","(319.621, 335.067]"
"(16.287, 17.527]","(17.065, 18.319]","(15.428, 16.72]","(85.369, 90.619]","(304.174, 319.621]"
"(22.485, 23.725]","(19.573, 20.828]","(15.428, 16.72]","(106.367, 111.616]","(365.961, 381.407]"
"(18.766, 20.006]","(20.828, 22.082]","(12.846, 14.137]","(101.117, 106.367]","(335.067, 350.514]"
"(21.246, 22.485]","(23.336, 24.591]","(12.846, 14.137]","(106.367, 111.616]","(365.961, 381.407]"
"(23.725, 24.964]","(17.065, 18.319]","(12.846, 14.137]","(95.868, 101.117]","(319.621, 335.067]"
"(16.287, 17.527]","(18.319, 19.573]","(14.137, 15.428]","(85.369, 90.619]","(304.174, 319.621]"
"(18.766, 20.006]","(19.573, 20.828]","(11.554, 12.846]","(95.868, 101.117]","(335.067, 350.514]"
"(18.766, 20.006]","(18.319, 19.573]","(16.72, 18.011]","(90.619, 95.868]","(319.621, 335.067]"
"(17.527, 18.766]","(22.082, 23.336]","(14.137, 15.428]","(106.367, 111.616]","(350.514, 365.961]"
"(21.246, 22.485]","(19.573, 20.828]","(10.263, 11.554]","(106.367, 111.616]","(350.514, 365.961]"
"(18.766, 20.006]","(15.811, 17.065]","(15.428, 16.72]","(85.369, 90.619]","(304.174, 319.621]"
"(22.485, 23.725]","(19.573, 20.828]","(14.137, 15.428]","(101.117, 106.367]","(350.514, 365.961]"
"(18.766, 20.006]","(18.319, 19.573]","(14.137, 15.428]","(90.619, 95.868]","(319.621, 335.067]"
"(20.006, 21.246]","(17.065, 18.319]","(11.554, 12.846]","(90.619, 95.868]","(304.174, 319.621]"
"(18.766, 20.006]","(17.065, 18.319]","(15.428, 16.72]","(90.619, 95.868]","(304.174, 319.621]"
"(18.766, 20.006]","(18.319, 19.573]","(11.554, 12.846]","(95.868, 101.117]","(319.621, 335.067]"
"(20.006, 21.246]","(18.319, 19.573]","(15.428, 16.72]","(95.868, 101.117]","(335.067, 350.514]"
"(20.006, 21.246]","(17.065, 18.319]","(14.137, 15.428]","(90.619, 95.868]","(304.174, 319.621]"
"(17.527, 18.766]","(19.573, 20.828]","(14.137, 15.428]","(101.117, 106.367]","(335.067, 350.514]"
"(17.527, 18.766]","(20.828, 22.082]","(11.554, 12.846]","(95.868, 101.117]","(319.621, 335.067]"
"(17.527, 18.766]","(22.082, 23.336]","(12.846, 14.137]","(106.367, 111.616]","(350.514, 365.961]"
"(18.766, 20.006]","(24.591, 25.845]","(15.428, 16.72]","(111.616, 116.866]","(396.854, 412.3]"
"(16.287, 17.527]","(18.319, 19.573]","(12.846, 14.137]","(85.369, 90.619]","(304.174, 319.621]"
"(18.766, 20.006]","(24.591, 25.845]","(12.846, 14.137]","(111.616, 116.866]","(365.961, 381.407]"
"(21.246, 22.485]","(19.573, 20.828]","(12.846, 14.137]","(106.367, 111.616]","(350.514, 365.961]"
"(16.287, 17.527]","(22.082, 23.336]","(15.428, 16.72]","(95.868, 101.117]","(335.067, 350.514]"
"(18.766, 20.006]","(18.319, 19.573]","(15.428, 16.72]","(90.619, 95.868]","(319.621, 335.067]"
"(22.485, 23.725]","(19.573, 20.828]","(16.72, 18.011]","(101.117, 106.367]","(350.514, 365.961]"
"(18.766, 20.006]","(19.573, 20.828]","(16.72, 18.011]","(95.868, 101.117]","(335.067, 350.514]"
"(17.527, 18.766]","(18.319, 19.573]","(11.554, 12.846]","(90.619, 95.868]","(304.174, 319.621]"
"(20.006, 21.246]","(20.828, 22.082]","(15.428, 16.72]","(101.117, 106.367]","(350.514, 365.961]"
"(18.766, 20.006]","(17.065, 18.319]","(14.137, 15.428]","(90.619, 95.868]","(319.621, 335.067]"
"(21.246, 22.485]","(17.065, 18.319]","(12.846, 14.137]","(95.868, 101.117]","(319.621, 335.067]"
"(16.287, 17.527]","(17.065, 18.319]","(15.428, 16.72]","(85.369, 90.619]","(304.174, 319.621]"
"(20.006, 21.246]","(17.065, 18.319]","(15.428, 16.72]","(90.619, 95.868]","(319.621, 335.067]"
"(20.006, 21.246]","(18.319, 19.573]","(10.263, 11.554]","(95.868, 101.117]","(335.067, 350.514]"
"(18.766, 20.006]","(20.828, 22.082]","(10.263, 11.554]","(101.117, 106.367]","(335.067, 350.514]"
"(17.527, 18.766]","(14.544, 15.811]","(16.72, 18.011]","(74.871, 80.12]","(288.728, 304.174]"
"(20.006, 21.246]","(19.573, 20.828]","(14.137, 15.428]","(101.117, 106.367]","(350.514, 365.961]"
"(21.246, 22.485]","(23.336, 24.591]","(15.428, 16.72]","(111.616, 116.866]","(381.407, 396.854]"
"(20.006, 21.246]","(19.573, 20.828]","(15.428, 16.72]","(101.117, 106.367]","(350.514, 365.961]"
"(20.006, 21.246]","(18.319, 19.573]","(14.137, 15.428]","(95.868, 101.117]","(335.067, 350.514]"
"(20.006, 21.246]","(18.319, 19.573]","(14.137, 15.428]","(90.619, 95.868]","(319.621, 335.067]"
"(18.766, 20.006]","(17.065, 18.319]","(15.428, 16.72]","(90.619, 95.868]","(319.621, 335.067]"
"(17.527, 18.766]","(20.828, 22.082]","(18.011, 19.303]","(95.868, 101.117]","(350.514, 365.961]"
"(20.006, 21.246]","(22.082, 23.336]","(10.263, 11.554]","(106.367, 111.616]","(335.067, 350.514]"
"(22.485, 23.725]","(22.082, 23.336]","(11.554, 12.846]","(116.866, 122.115]","(381.407, 396.854]"
"(21.246, 22.485]","(19.573, 20.828]","(12.846, 14.137]","(101.117, 106.367]","(335.067, 350.514]"
"(18.766, 20.006]","(20.828, 22.082]","(11.554, 12.846]","(101.117, 106.367]","(335.067, 350.514]"
"(21.246, 22.485]","(19.573, 20.828]","(18.011, 19.303]","(101.117, 106.367]","(365.961, 381.407]"
"(21.246, 22.485]","(18.319, 19.573]","(14.137, 15.428]","(95.868, 101.117]","(335.067, 350.514]"
"(21.246, 22.485]","(20.828, 22.082]","(12.846, 14.137]","(106.367, 111.616]","(350.514, 365.961]"
"(15.047, 16.287]","(18.319, 19.573]","(14.137, 15.428]","(85.369, 90.619]","(288.728, 304.174]"
"(20.006, 21.246]","(23.336, 24.591]","(14.137, 15.428]","(106.367, 111.616]","(365.961, 381.407]"
"(22.485, 23.725]","(24.591, 25.845]","(14.137, 15.428]","(116.866, 122.115]","(396.854, 412.3]"
"(22.485, 23.725]","(20.828, 22.082]","(19.303, 20.594]","(111.616, 116.866]","(396.854, 412.3]"
"(18.766, 20.006]","(18.319, 19.573]","(18.011, 19.303]","(95.868, 101.117]","(335.067, 350.514]"
"(18.766, 20.006]","(19.573, 20.828]","(15.428, 16.72]","(90.619, 95.868]","(319.621, 335.067]"
"(17.527, 18.766]","(18.319, 19.573]","(12.846, 14.137]","(90.619, 95.868]","(319.621, 335.067]"
"(18.766, 20.006]","(18.319, 19.573]","(14.137, 15.428]","(95.868, 101.117]","(319.621, 335.067]"
"(18.766, 20.006]","(17.065, 18.319]","(11.554, 12.846]","(90.619, 95.868]","(304.174, 319.621]"
