A,B,C,D,E
"(19.912, 20.531]","(19.417, 20.056]","(14.336, 14.925]","(97.488, 99.647]","(337.005, 344.743]"
"(19.912, 20.531]","(14.555, 17.798]","(13.639, 14.336]","(91.814, 94.795]","(317.08, 328.962]"
"(18.698, 19.348]","(14.555, 17.798]","(14.336, 14.925]","(69.61999999999999, 91.814]","(257.834, 317.08]"
"(19.348, 19.912]","(19.417, 20.056]","(8.971, 12.699]","(94.795, 97.488]","(317.08, 328.962]"
"(13.807, 17.632]","(20.056, 20.646]","(13.639, 14.336]","(94.795, 97.488]","(328.962, 337.005]"
"(13.807, 17.632]","(20.056, 20.646]","(16.399, 17.295]","(69.61999999999999, 91.814]","(317.08, 328.962]"
"(20.531, 21.316]","(21.354, 22.396]","(14.925, 15.651]","(108.365, 122.115]","(372.322, 412.3]"
"(17.632, 18.698]","(20.646, 21.354]","(16.399, 17.295]","(97.488, 99.647]","(337.005, 344.743]"
"(20.531, 21.316]","(17.798, 18.751]","(12.699, 13.639]","(94.795, 97.488]","(328.962, 337.005]"
"(21.316, 22.322]","(20.056, 20.646]","(17.295, 21.885]","(102.17, 104.829]","(360.503, 372.322]"
"(19.912, 20.531]","(17.798, 18.751]","(17.295, 21.885]","(97.488, 99.647]","(344.743, 352.272]"
"(19.912, 20.531]","(22.396, 27.099]","(17.295, 21.885]","(108.365, 122.115]","(372.322, 412.3]"
"(13.807, 17.632]","(20.056, 20.646]","(16.399, 17.295]","(94.795, 97.488]","(328.962, 337.005]"
"(21.316, 22.322]","(20.056, 20.646]","(16.399, 17.295]","(99.647, 102.17]","(352.272, 360.503]"
"(13.807, 17.632]","(14.555, 17.798]","(17.295, 21.885]","(69.61999999999999, 91.814]","(257.834, 317.08]"
"(18.698, 19.348]","(20.646, 21.354]","(17.295, 21.885]","(99.647, 102.17]","(352.272, 360.503]"
"(17.632, 18.698]","(14.555, 17.798]","(16.399, 17.295]","(69.61999999999999, 91.814]","(257.834, 317.08]"
"(19.912, 20.531]","(19.417, 20.056]","(16.399, 17.295]","(97.488, 99.647]","(337.005, 344.743]"
"(19.348, 19.912]","(21.354, 22.396]","(13.639, 14.336]","(104.829, 108.365]","(352.272, 360.503]"
"(13.807, 17.632]","(14.555, 17.798]","(17.295, 21.885]","(69.61999999999999, 91.814]","(257.834, 317.08]"
