A,B,C,D,E
"(20.006, 20.419]","(19.573, 19.992]","(14.568, 14.998]","(97.618, 99.368]","(340.216, 345.365]"
"(20.419, 20.832]","(17.483, 17.901]","(14.137, 14.568]","(92.369, 94.118]","(319.621, 324.77]"
"(19.179, 19.593]","(15.392, 15.811]","(14.137, 14.568]","(81.87, 83.62]","(288.728, 293.877]"
"(19.179, 19.593]","(19.573, 19.992]","(12.415, 12.846]","(95.868, 97.618]","(324.77, 329.919]"
"(17.113, 17.527]","(19.992, 20.41]","(14.137, 14.568]","(95.868, 97.618]","(329.919, 335.067]"
"(14.634, 15.047]","(20.41, 20.828]","(16.72, 17.15]","(87.119, 88.869]","(314.472, 319.621]"
"(20.419, 20.832]","(21.664, 22.082]","(15.428, 15.859]","(108.117, 109.866]","(371.11, 376.258]"
"(17.94, 18.353]","(20.828, 21.246]","(16.289, 16.72]","(97.618, 99.368]","(340.216, 345.365]"
"(20.419, 20.832]","(18.319, 18.737]","(13.276, 13.707]","(95.868, 97.618]","(329.919, 335.067]"
"(21.659, 22.072]","(19.992, 20.41]","(18.872, 19.303]","(102.867, 104.617]","(365.961, 371.11]"
"(19.593, 20.006]","(18.319, 18.737]","(18.011, 18.442]","(97.618, 99.368]","(345.365, 350.514]"
"(20.419, 20.832]","(23.336, 23.755]","(17.581, 18.011]","(113.366, 115.116]","(391.705, 396.854]"
"(16.7, 17.113]","(19.992, 20.41]","(16.72, 17.15]","(94.118, 95.868]","(335.067, 340.216]"
"(21.246, 21.659]","(19.992, 20.41]","(17.15, 17.581]","(99.368, 101.117]","(350.514, 355.663]"
"(16.287, 16.7]","(17.065, 17.483]","(18.011, 18.442]","(85.369, 87.119]","(314.472, 319.621]"
"(18.766, 19.179]","(20.828, 21.246]","(18.011, 18.442]","(99.368, 101.117]","(355.663, 360.812]"
"(17.94, 18.353]","(16.647, 17.065]","(17.15, 17.581]","(85.369, 87.119]","(309.323, 314.472]"
"(20.006, 20.419]","(19.573, 19.992]","(16.289, 16.72]","(97.618, 99.368]","(340.216, 345.365]"
"(19.593, 20.006]","(21.246, 21.664]","(14.137, 14.568]","(104.617, 106.367]","(355.663, 360.812]"
"(16.7, 17.113]","(15.392, 15.811]","(17.15, 17.581]","(78.37, 80.12]","(288.728, 293.877]"
"(18.766, 19.179]","(20.41, 20.828]","(16.289, 16.72]","(97.618, 99.368]","(340.216, 345.365]"
"(17.113, 17.527]","(20.41, 20.828]","(11.554, 11.985]","(95.868, 97.618]","(324.77, 329.919]"
"(18.353, 18.766]","(20.41, 20.828]","(12.846, 13.276]","(95.868, 97.618]","(324.77, 329.919]"
"(20.419, 20.832]","(18.319, 18.737]","(15.859, 16.289]","(94.118, 95.868]","(329.919, 335.067]"
"(16.7, 17.113]","(17.065, 17.483]","(15.428, 15.859]","(87.119, 88.869]","(309.323, 314.472]"
"(23.312, 23.725]","(20.41, 20.828]","(15.428, 15.859]","(106.367, 108.117]","(365.961, 371.11]"
"(18.766, 19.179]","(20.828, 21.246]","(13.707, 14.137]","(101.117, 102.867]","(345.365, 350.514]"
"(21.246, 21.659]","(23.336, 23.755]","(13.276, 13.707]","(109.866, 111.616]","(376.258, 381.407]"
"(24.138, 24.551]","(17.065, 17.483]","(13.276, 13.707]","(97.618, 99.368]","(329.919, 335.067]"
"(16.287, 16.7]","(19.155, 19.573]","(14.568, 14.998]","(88.869, 90.619]","(309.323, 314.472]"
"(18.766, 19.179]","(19.992, 20.41]","(11.554, 11.985]","(99.368, 101.117]","(335.067, 340.216]"
"(19.179, 19.593]","(18.319, 18.737]","(16.72, 17.15]","(92.369, 94.118]","(329.919, 335.067]"
"(17.94, 18.353]","(22.082, 22.5]","(14.137, 14.568]","(106.367, 108.117]","(360.812, 365.961]"
"(22.072, 22.485]","(20.41, 20.828]","(10.693, 11.124]","(108.117, 109.866]","(355.663, 360.812]"
"(19.593, 20.006]","(16.647, 17.065]","(15.859, 16.289]","(85.369, 87.119]","(304.174, 309.323]"
"(22.485, 22.898]","(19.992, 20.41]","(14.568, 14.998]","(101.117, 102.867]","(350.514, 355.663]"
"(18.766, 19.179]","(19.155, 19.573]","(14.137, 14.568]","(92.369, 94.118]","(319.621, 324.77]"
"(20.419, 20.832]","(17.065, 17.483]","(11.554, 11.985]","(90.619, 92.369]","(309.323, 314.472]"
"(18.766, 19.179]","(17.483, 17.901]","(15.859, 16.289]","(90.619, 92.369]","(314.472, 319.621]"
"(18.766, 19.179]","(18.737, 19.155]","(12.415, 12.846]","(97.618, 99.368]","(329.919, 335.067]"
"(20.419, 20.832]","(19.155, 19.573]","(15.859, 16.289]","(99.368, 101.117]","(345.365, 350.514]"
"(20.832, 21.246]","(17.065, 17.483]","(14.137, 14.568]","(90.619, 92.369]","(314.472, 319.621]"
"(17.94, 18.353]","(20.41, 20.828]","(14.568, 14.998]","(101.117, 102.867]","(345.365, 350.514]"
"(17.94, 18.353]","(20.828, 21.246]","(11.554, 11.985]","(97.618, 99.368]","(329.919, 335.067]"
"(18.353, 18.766]","(22.5, 22.918]","(12.846, 13.276]","(106.367, 108.117]","(355.663, 360.812]"
"(19.593, 20.006]","(25.427, 25.845]","(15.428, 15.859]","(115.116, 116.866]","(396.854, 402.003]"
"(17.113, 17.527]","(18.319, 18.737]","(12.846, 13.276]","(87.119, 88.869]","(304.174, 309.323]"
"(19.179, 19.593]","(25.009, 25.427]","(13.276, 13.707]","(113.366, 115.116]","(376.258, 381.407]"
"(22.072, 22.485]","(19.992, 20.41]","(12.846, 13.276]","(108.117, 109.866]","(360.812, 365.961]"
"(17.113, 17.527]","(22.5, 22.918]","(15.428, 15.859]","(97.618, 99.368]","(345.365, 350.514]"
"(19.179, 19.593]","(18.737, 19.155]","(15.428, 15.859]","(94.118, 95.868]","(329.919, 335.067]"
"(23.312, 23.725]","(19.573, 19.992]","(16.72, 17.15]","(102.867, 104.617]","(360.812, 365.961]"
"(18.766, 19.179]","(20.41, 20.828]","(17.15, 17.581]","(95.868, 97.618]","(340.216, 345.365]"
"(17.94, 18.353]","(18.737, 19.155]","(11.985, 12.415]","(94.118, 95.868]","(314.472, 319.621]"
"(20.419, 20.832]","(21.246, 21.664]","(15.859, 16.289]","(102.867, 104.617]","(355.663, 360.812]"
"(19.593, 20.006]","(17.901, 18.319]","(14.137, 14.568]","(94.118, 95.868]","(324.77, 329.919]"
