A,B,C,D,E
"(20.021, 22.19]","(19.759, 21.767]","(9.117, 11.312]","(106.297, 114.625]","(352.572, 381.157]"
"(20.021, 22.19]","(15.741, 17.75]","(20.092, 22.287]","(97.969, 106.297]","(352.572, 381.157]"
"(15.682, 17.851]","(21.767, 23.776]","(4.727, 6.922]","(106.297, 114.625]","(352.572, 381.157]"
"(17.851, 20.021]","(15.741, 17.75]","(22.287, 24.482]","(97.969, 106.297]","(381.157, 409.742]"
"(9.174, 11.343]","(21.767, 23.776]","(22.287, 24.482]","(81.313, 89.641]","(323.987, 352.572]"
"(0.496, 2.666]","(21.767, 23.776]","(13.507, 15.702]","(64.657, 72.985]","(238.231, 266.817]"
"(20.021, 22.19]","(15.741, 17.75]","(20.092, 22.287]","(81.313, 89.641]","(295.402, 323.987]"
"(13.512, 15.682]","(19.759, 21.767]","(9.117, 11.312]","(81.313, 89.641]","(295.402, 323.987]"
"(22.19, 24.359]","(27.793, 29.802]","(31.068, 33.263]","(122.954, 131.282]","(466.913, 495.498]"
"(26.529, 28.698]","(23.776, 25.784]","(9.117, 11.312]","(131.282, 139.61]","(438.328, 466.913]"
"(17.851, 20.021]","(11.724, 13.733]","(24.482, 26.677]","(81.313, 89.641]","(295.402, 323.987]"
"(20.021, 22.19]","(19.759, 21.767]","(20.092, 22.287]","(89.641, 97.969]","(323.987, 352.572]"
"(9.174, 11.343]","(31.81, 33.819]","(20.092, 22.287]","(114.625, 122.954]","(409.742, 438.328]"
"(24.359, 26.529]","(23.776, 25.784]","(6.922, 9.117]","(122.954, 131.282]","(409.742, 438.328]"
"(7.004, 9.174]","(21.767, 23.776]","(22.287, 24.482]","(81.313, 89.641]","(323.987, 352.572]"
"(15.682, 17.851]","(13.733, 15.741]","(17.897, 20.092]","(72.985, 81.313]","(266.817, 295.402]"
"(11.343, 13.512]","(25.784, 27.793]","(15.702, 17.897]","(114.625, 122.954]","(409.742, 438.328]"
"(20.021, 22.19]","(9.715, 11.724]","(15.702, 17.897]","(64.657, 72.985]","(266.817, 295.402]"
"(17.851, 20.021]","(15.741, 17.75]","(15.702, 17.897]","(72.985, 81.313]","(295.402, 323.987]"
"(7.004, 9.174]","(13.733, 15.741]","(15.702, 17.897]","(64.657, 72.985]","(238.231, 266.817]"
"(15.682, 17.851]","(7.707, 9.715]","(13.507, 15.702]","(56.328, 64.657]","(209.646, 238.231]"
"(9.174, 11.343]","(15.741, 17.75]","(15.702, 17.897]","(72.985, 81.313]","(266.817, 295.402]"
"(13.512, 15.682]","(19.759, 21.767]","(13.507, 15.702]","(89.641, 97.969]","(295.402, 323.987]"
