X,Y
1,"(0.222, 2.584]"
1,"(2.584, 4.935]"
0,"(7.286, 9.637]"
0,"(7.286, 9.637]"
0,"(4.935, 7.286]"
0,"(2.584, 4.935]"
0,"(2.584, 4.935]"
0,"(4.935, 7.286]"
0,"(4.935, 7.286]"
1,"(2.584, 4.935]"
1,"(2.584, 4.935]"
1,"(2.584, 4.935]"
1,"(2.584, 4.935]"
0,"(4.935, 7.286]"
1,"(2.584, 4.935]"
0,"(2.584, 4.935]"
1,"(2.584, 4.935]"
1,"(2.584, 4.935]"
0,"(4.935, 7.286]"
0,"(2.584, 4.935]"
1,"(4.935, 7.286]"
0,"(4.935, 7.286]"
0,"(0.222, 2.584]"
0,"(7.286, 9.637]"
0,"(4.935, 7.286]"
0,"(4.935, 7.286]"
1,"(4.935, 7.286]"
0,"(7.286, 9.637]"
1,"(0.222, 2.584]"
0,"(7.286, 9.637]"
1,"(2.584, 4.935]"
0,"(4.935, 7.286]"
1,"(4.935, 7.286]"
0,"(2.584, 4.935]"
1,"(4.935, 7.286]"
0,"(2.584, 4.935]"
0,"(4.935, 7.286]"
1,"(7.286, 9.637]"
0,"(2.584, 4.935]"
0,"(0.222, 2.584]"
1,"(2.584, 4.935]"
0,"(2.584, 4.935]"
1,"(0.222, 2.584]"
0,"(4.935, 7.286]"
0,"(4.935, 7.286]"
1,"(2.584, 4.935]"
1,"(4.935, 7.286]"
0,"(2.584, 4.935]"
1,"(4.935, 7.286]"
0,"(0.222, 2.584]"
0,"(4.935, 7.286]"
0,"(7.286, 9.637]"
1,"(2.584, 4.935]"
1,"(4.935, 7.286]"
0,"(2.584, 4.935]"
0,"(2.584, 4.935]"
1,"(0.222, 2.584]"
1,"(2.584, 4.935]"
0,"(7.286, 9.637]"
0,"(4.935, 7.286]"
0,"(7.286, 9.637]"
0,"(9.637, 11.987]"
0,"(4.935, 7.286]"
1,"(2.584, 4.935]"
1,"(2.584, 4.935]"
0,"(7.286, 9.637]"
0,"(4.935, 7.286]"
0,"(4.935, 7.286]"
0,"(4.935, 7.286]"
0,"(4.935, 7.286]"
0,"(7.286, 9.637]"
1,"(2.584, 4.935]"
1,"(2.584, 4.935]"
0,"(4.935, 7.286]"
0,"(4.935, 7.286]"
1,"(0.222, 2.584]"
1,"(2.584, 4.935]"
1,"(2.584, 4.935]"
0,"(7.286, 9.637]"
0,"(4.935, 7.286]"
0,"(7.286, 9.637]"
0,"(7.286, 9.637]"
1,"(2.584, 4.935]"
1,"(2.584, 4.935]"
1,"(2.584, 4.935]"
1,"(4.935, 7.286]"
1,"(2.584, 4.935]"
1,"(4.935, 7.286]"
0,"(7.286, 9.637]"
1,"(2.584, 4.935]"
1,"(2.584, 4.935]"
0,"(7.286, 9.637]"
1,"(0.222, 2.584]"
1,"(2.584, 4.935]"
0,"(2.584, 4.935]"
1,"(2.584, 4.935]"
1,"(4.935, 7.286]"
0,"(4.935, 7.286]"
1,"(2.584, 4.935]"
1,"(4.935, 7.286]"
