X,Y
1,"(0.222, 0.925]"
1,"(4.382, 5.073]"
0,"(9.222, 9.913]"
0,"(9.222, 9.913]"
0,"(5.765, 6.456]"
0,"(4.382, 5.073]"
0,"(3.69, 4.382]"
0,"(5.765, 6.456]"
0,"(5.765, 6.456]"
1,"(4.382, 5.073]"
1,"(2.999, 3.69]"
1,"(2.308, 2.999]"
1,"(2.999, 3.69]"
0,"(5.073, 5.765]"
1,"(2.308, 2.999]"
0,"(2.999, 3.69]"
1,"(2.999, 3.69]"
1,"(2.308, 2.999]"
0,"(5.073, 5.765]"
0,"(3.69, 4.382]"
1,"(5.073, 5.765]"
0,"(6.456, 7.147]"
0,"(0.925, 1.616]"
0,"(7.839, 8.53]"
0,"(5.765, 6.456]"
0,"(6.456, 7.147]"
1,"(5.073, 5.765]"
0,"(7.147, 7.839]"
1,"(1.616, 2.308]"
0,"(8.53, 9.222]"
1,"(2.308, 2.999]"
0,"(5.073, 5.765]"
1,"(5.073, 5.765]"
0,"(2.308, 2.999]"
1,"(6.456, 7.147]"
0,"(4.382, 5.073]"
0,"(4.382, 5.073]"
1,"(8.53, 9.222]"
0,"(2.308, 2.999]"
0,"(2.308, 2.999]"
1,"(4.382, 5.073]"
0,"(3.69, 4.382]"
1,"(1.616, 2.308]"
0,"(5.073, 5.765]"
0,"(6.456, 7.147]"
1,"(2.999, 3.69]"
1,"(5.073, 5.765]"
0,"(2.999, 3.69]"
1,"(6.456, 7.147]"
0,"(2.308, 2.999]"
0,"(5.765, 6.456]"
0,"(9.222, 9.913]"
1,"(2.308, 2.999]"
1,"(5.765, 6.456]"
0,"(3.69, 4.382]"
0,"(2.999, 3.69]"
1,"(0.222, 0.925]"
1,"(2.308, 2.999]"
0,"(9.222, 9.913]"
0,"(6.456, 7.147]"
0,"(7.147, 7.839]"
0,"(11.296, 11.987]"
0,"(6.456, 7.147]"
1,"(2.999, 3.69]"
1,"(4.382, 5.073]"
0,"(7.839, 8.53]"
0,"(5.765, 6.456]"
0,"(6.456, 7.147]"
0,"(5.073, 5.765]"
0,"(5.765, 6.456]"
0,"(8.53, 9.222]"
1,"(2.999, 3.69]"
1,"(4.382, 5.073]"
0,"(5.073, 5.765]"
0,"(5.765, 6.456]"
1,"(1.616, 2.308]"
1,"(4.382, 5.073]"
1,"(3.69, 4.382]"
0,"(7.839, 8.53]"
0,"(5.073, 5.765]"
0,"(7.839, 8.53]"
0,"(8.53, 9.222]"
1,"(4.382, 5.073]"
1,"(3.69, 4.382]"
1,"(4.382, 5.073]"
1,"(5.073, 5.765]"
1,"(3.69, 4.382]"
1,"(5.765, 6.456]"
0,"(7.839, 8.53]"
1,"(3.69, 4.382]"
1,"(2.999, 3.69]"
0,"(8.53, 9.222]"
1,"(1.616, 2.308]"
1,"(2.308, 2.999]"
0,"(3.69, 4.382]"
1,"(2.308, 2.999]"
1,"(5.765, 6.456]"
0,"(6.456, 7.147]"
1,"(4.382, 5.073]"
1,"(4.382, 5.073]"
