X,Y
1,"(0.232, 2.376]"
1,"(4.269, 4.569]"
0,"(8.89, 11.987]"
0,"(8.89, 11.987]"
0,"(5.828, 6.259]"
0,"(4.569, 4.964]"
0,"(4.269, 4.569]"
0,"(5.828, 6.259]"
0,"(5.828, 6.259]"
1,"(4.569, 4.964]"
1,"(3.207, 3.64]"
1,"(2.376, 2.876]"
1,"(3.207, 3.64]"
0,"(5.431, 5.828]"
1,"(2.876, 3.207]"
0,"(2.876, 3.207]"
1,"(3.207, 3.64]"
1,"(2.376, 2.876]"
0,"(4.964, 5.431]"
0,"(3.64, 4.269]"
1,"(4.964, 5.431]"
0,"(6.721, 7.798]"
0,"(0.232, 2.376]"
0,"(7.798, 8.89]"
0,"(5.828, 6.259]"
0,"(6.721, 7.798]"
1,"(4.964, 5.431]"
0,"(6.721, 7.798]"
1,"(0.232, 2.376]"
0,"(8.89, 11.987]"
1,"(2.376, 2.876]"
0,"(4.964, 5.431]"
1,"(5.431, 5.828]"
0,"(2.376, 2.876]"
1,"(6.721, 7.798]"
0,"(4.569, 4.964]"
0,"(4.964, 5.431]"
1,"(8.89, 11.987]"
0,"(2.376, 2.876]"
0,"(2.376, 2.876]"
1,"(4.569, 4.964]"
0,"(3.64, 4.269]"
1,"(0.232, 2.376]"
0,"(5.431, 5.828]"
0,"(6.259, 6.721]"
1,"(3.207, 3.64]"
1,"(4.964, 5.431]"
0,"(3.207, 3.64]"
1,"(6.721, 7.798]"
0,"(0.232, 2.376]"
0,"(6.259, 6.721]"
0,"(8.89, 11.987]"
1,"(2.876, 3.207]"
1,"(5.828, 6.259]"
0,"(3.64, 4.269]"
0,"(3.207, 3.64]"
1,"(0.232, 2.376]"
1,"(2.876, 3.207]"
0,"(8.89, 11.987]"
0,"(6.259, 6.721]"
0,"(6.721, 7.798]"
0,"(8.89, 11.987]"
0,"(6.259, 6.721]"
1,"(3.207, 3.64]"
1,"(4.269, 4.569]"
0,"(7.798, 8.89]"
0,"(5.828, 6.259]"
0,"(6.259, 6.721]"
0,"(5.431, 5.828]"
0,"(5.431, 5.828]"
0,"(8.89, 11.987]"
1,"(2.876, 3.207]"
1,"(4.569, 4.964]"
0,"(5.431, 5.828]"
0,"(6.259, 6.721]"
1,"(0.232, 2.376]"
1,"(4.269, 4.569]"
1,"(3.64, 4.269]"
0,"(7.798, 8.89]"
0,"(4.964, 5.431]"
0,"(7.798, 8.89]"
0,"(7.798, 8.89]"
1,"(4.569, 4.964]"
1,"(4.269, 4.569]"
1,"(4.269, 4.569]"
1,"(5.431, 5.828]"
1,"(3.64, 4.269]"
1,"(6.259, 6.721]"
0,"(7.798, 8.89]"
1,"(3.64, 4.269]"
1,"(2.876, 3.207]"
0,"(7.798, 8.89]"
1,"(0.232, 2.376]"
1,"(2.376, 2.876]"
0,"(3.64, 4.269]"
1,"(2.876, 3.207]"
1,"(5.828, 6.259]"
0,"(6.721, 7.798]"
1,"(4.269, 4.569]"
1,"(4.569, 4.964]"
