X,Y
1,"(0.232, 2.443]"
1,"(3.949, 4.481]"
0,"(8.786, 11.987]"
0,"(8.786, 11.987]"
0,"(5.536, 5.896]"
0,"(4.481, 4.964]"
0,"(3.949, 4.481]"
0,"(5.536, 5.896]"
0,"(5.536, 5.896]"
1,"(4.481, 4.964]"
1,"(3.491, 3.949]"
1,"(2.443, 2.958]"
1,"(3.491, 3.949]"
0,"(5.536, 5.896]"
1,"(2.958, 3.491]"
0,"(2.958, 3.491]"
1,"(3.491, 3.949]"
1,"(2.443, 2.958]"
0,"(4.964, 5.536]"
0,"(3.491, 3.949]"
1,"(4.964, 5.536]"
0,"(6.495, 7.233]"
0,"(0.232, 2.443]"
0,"(7.233, 8.786]"
0,"(5.896, 6.495]"
0,"(6.495, 7.233]"
1,"(4.964, 5.536]"
0,"(7.233, 8.786]"
1,"(0.232, 2.443]"
0,"(8.786, 11.987]"
1,"(2.443, 2.958]"
0,"(4.964, 5.536]"
1,"(5.536, 5.896]"
0,"(2.443, 2.958]"
1,"(6.495, 7.233]"
0,"(4.481, 4.964]"
0,"(4.964, 5.536]"
1,"(8.786, 11.987]"
0,"(2.443, 2.958]"
0,"(0.232, 2.443]"
1,"(4.481, 4.964]"
0,"(3.949, 4.481]"
1,"(0.232, 2.443]"
0,"(5.536, 5.896]"
0,"(6.495, 7.233]"
1,"(3.491, 3.949]"
1,"(4.964, 5.536]"
0,"(2.958, 3.491]"
1,"(6.495, 7.233]"
0,"(0.232, 2.443]"
0,"(5.896, 6.495]"
0,"(8.786, 11.987]"
1,"(2.443, 2.958]"
1,"(5.896, 6.495]"
0,"(3.491, 3.949]"
0,"(2.958, 3.491]"
1,"(0.232, 2.443]"
1,"(2.958, 3.491]"
0,"(8.786, 11.987]"
0,"(6.495, 7.233]"
0,"(7.233, 8.786]"
0,"(8.786, 11.987]"
0,"(5.896, 6.495]"
1,"(2.958, 3.491]"
1,"(3.949, 4.481]"
0,"(7.233, 8.786]"
0,"(5.896, 6.495]"
0,"(6.495, 7.233]"
0,"(4.964, 5.536]"
0,"(5.536, 5.896]"
0,"(8.786, 11.987]"
1,"(2.958, 3.491]"
1,"(4.481, 4.964]"
0,"(5.536, 5.896]"
0,"(5.896, 6.495]"
1,"(0.232, 2.443]"
1,"(3.949, 4.481]"
1,"(3.491, 3.949]"
0,"(7.233, 8.786]"
0,"(4.964, 5.536]"
0,"(7.233, 8.786]"
0,"(8.786, 11.987]"
1,"(4.481, 4.964]"
1,"(3.949, 4.481]"
1,"(4.481, 4.964]"
1,"(5.536, 5.896]"
1,"(3.491, 3.949]"
1,"(5.896, 6.495]"
0,"(7.233, 8.786]"
1,"(3.949, 4.481]"
1,"(2.958, 3.491]"
0,"(7.233, 8.786]"
1,"(0.232, 2.443]"
1,"(2.443, 2.958]"
0,"(3.491, 3.949]"
1,"(2.443, 2.958]"
1,"(5.896, 6.495]"
0,"(6.495, 7.233]"
1,"(3.949, 4.481]"
1,"(4.481, 4.964]"
