A,B,C,D,E
"(19.979, 20.208]","(18.129, 18.467]","(17.902, 18.464]","(97.87, 98.725]","(347.893, 350.599]"
"(20.401, 20.566]","(17.137, 17.64]","(17.161, 17.446]","(92.235, 93.181]","(330.027, 332.316]"
"(19.209, 19.448]","(22.044, 22.374]","(17.161, 17.446]","(105.711, 106.827]","(366.714, 370.204]"
"(19.448, 19.603]","(19.45, 19.64]","(13.577, 13.921]","(97.87, 98.725]","(332.316, 334.139]"
"(17.25, 17.639]","(19.45, 19.64]","(14.832, 14.992]","(93.181, 94.235]","(327.434, 330.027]"
"(13.807, 16.648]","(22.374, 22.754]","(15.224, 15.428]","(100.892, 101.679]","(345.424, 347.893]"
"(20.566, 20.769]","(17.64, 18.129]","(12.469, 12.961]","(96.661, 97.27]","(332.316, 334.139]"
"(18.074, 18.287]","(17.64, 18.129]","(12.469, 12.961]","(86.594, 89.95]","(277.187, 305.139]"
"(20.769, 21.071]","(21.344, 21.629]","(9.555, 11.429]","(106.827, 108.286]","(354.901, 357.22]"
"(21.685, 21.928]","(14.191, 16.189]","(13.577, 13.921]","(79.45599999999999, 86.594]","(277.187, 305.139]"
"(19.793, 19.979]","(20.468, 20.672]","(18.464, 22.099]","(101.679, 102.253]","(366.714, 370.204]"
"(20.401, 20.566]","(20.31, 20.468]","(11.429, 11.962]","(103.74, 104.508]","(345.424, 347.893]"
"(16.648, 17.25]","(18.129, 18.467]","(18.464, 22.099]","(89.95, 92.235]","(330.027, 332.316]"
"(21.35, 21.685]","(20.092, 20.31]","(16.24, 16.477]","(100.892, 101.679]","(347.893, 350.599]"
"(13.807, 16.648]","(22.374, 22.754]","(9.555, 11.429]","(100.129, 100.892]","(334.139, 336.247]"
"(19.008, 19.209]","(18.989, 19.148]","(16.673, 17.161]","(93.181, 94.235]","(327.434, 330.027]"
"(17.639, 18.074]","(23.487, 25.67]","(14.614, 14.832]","(101.679, 102.253]","(347.893, 350.599]"
"(19.979, 20.208]","(19.34, 19.45]","(11.962, 12.469]","(97.27, 97.87]","(327.434, 330.027]"
"(19.603, 19.793]","(14.191, 16.189]","(17.902, 18.464]","(79.45599999999999, 86.594]","(305.139, 313.387]"
"(16.648, 17.25]","(18.467, 18.726]","(12.469, 12.961]","(79.45599999999999, 86.594]","(277.187, 305.139]"
"(18.645, 18.835]","(22.754, 23.487]","(13.227, 13.577]","(109.976, 113.184]","(370.204, 376.615]"
"(16.648, 17.25]","(18.989, 19.148]","(15.224, 15.428]","(89.95, 92.235]","(313.387, 319.539]"
"(18.645, 18.835]","(23.487, 25.67]","(17.161, 17.446]","(106.827, 108.286]","(370.204, 376.615]"
"(20.566, 20.769]","(21.118, 21.344]","(18.464, 22.099]","(104.508, 105.711]","(366.714, 370.204]"
"(16.648, 17.25]","(19.45, 19.64]","(14.992, 15.224]","(89.95, 92.235]","(319.539, 323.667]"
"(23.263, 26.204]","(19.893, 20.092]","(15.935, 16.24]","(108.286, 109.976]","(370.204, 376.615]"
"(18.835, 19.008]","(18.726, 18.989]","(14.191, 14.424]","(93.181, 94.235]","(323.667, 327.434]"
"(21.071, 21.35]","(19.64, 19.893]","(11.429, 11.962]","(101.679, 102.253]","(340.342, 342.446]"
"(23.263, 26.204]","(18.989, 19.148]","(14.992, 15.224]","(103.182, 103.74]","(352.876, 354.901]"
"(16.648, 17.25]","(20.672, 20.861]","(14.424, 14.614]","(97.27, 97.87]","(332.316, 334.139]"
"(19.008, 19.209]","(22.374, 22.754]","(13.577, 13.921]","(109.976, 113.184]","(370.204, 376.615]"
"(19.209, 19.448]","(17.137, 17.64]","(15.935, 16.24]","(95.902, 96.661]","(334.139, 336.247]"
"(18.074, 18.287]","(21.118, 21.344]","(13.227, 13.577]","(97.87, 98.725]","(338.169, 340.342]"
"(21.928, 22.287]","(21.629, 22.044]","(12.961, 13.227]","(109.976, 113.184]","(370.204, 376.615]"
"(19.603, 19.793]","(22.374, 22.754]","(13.577, 13.921]","(104.508, 105.711]","(352.876, 354.901]"
"(22.287, 22.695]","(18.467, 18.726]","(9.555, 11.429]","(99.435, 100.129]","(327.434, 330.027]"
"(18.835, 19.008]","(16.189, 17.137]","(15.428, 15.544]","(79.45599999999999, 86.594]","(277.187, 305.139]"
"(20.566, 20.769]","(18.989, 19.148]","(17.161, 17.446]","(96.661, 97.27]","(340.342, 342.446]"
"(19.008, 19.209]","(21.118, 21.344]","(13.227, 13.577]","(99.435, 100.129]","(338.169, 340.342]"
"(19.008, 19.209]","(21.629, 22.044]","(14.992, 15.224]","(102.253, 103.182]","(354.901, 357.22]"
"(20.401, 20.566]","(20.468, 20.672]","(18.464, 22.099]","(101.679, 102.253]","(362.63, 366.714]"
"(21.071, 21.35]","(17.137, 17.64]","(15.428, 15.544]","(94.235, 95.199]","(327.434, 330.027]"
"(18.287, 18.645]","(18.129, 18.467]","(13.921, 14.191]","(89.95, 92.235]","(313.387, 319.539]"
"(18.287, 18.645]","(18.467, 18.726]","(14.614, 14.832]","(86.594, 89.95]","(305.139, 313.387]"
"(18.645, 18.835]","(20.092, 20.31]","(16.477, 16.673]","(98.725, 99.435]","(347.893, 350.599]"
"(19.603, 19.793]","(19.893, 20.092]","(17.161, 17.446]","(97.27, 97.87]","(345.424, 347.893]"
"(16.648, 17.25]","(20.092, 20.31]","(14.191, 14.424]","(95.902, 96.661]","(330.027, 332.316]"
"(19.448, 19.603]","(21.629, 22.044]","(12.469, 12.961]","(104.508, 105.711]","(350.599, 352.876]"
"(21.928, 22.287]","(21.629, 22.044]","(9.555, 11.429]","(108.286, 109.976]","(359.941, 362.63]"
"(17.25, 17.639]","(16.189, 17.137]","(13.921, 14.191]","(79.45599999999999, 86.594]","(277.187, 305.139]"
"(19.448, 19.603]","(17.64, 18.129]","(12.961, 13.227]","(93.181, 94.235]","(319.539, 323.667]"
"(23.263, 26.204]","(16.189, 17.137]","(11.962, 12.469]","(89.95, 92.235]","(305.139, 313.387]"
"(18.645, 18.835]","(19.893, 20.092]","(16.24, 16.477]","(100.129, 100.892]","(345.424, 347.893]"
"(18.074, 18.287]","(18.129, 18.467]","(15.224, 15.428]","(92.235, 93.181]","(323.667, 327.434]"
"(20.401, 20.566]","(19.45, 19.64]","(14.992, 15.224]","(99.435, 100.129]","(342.446, 345.424]"
"(19.979, 20.208]","(14.191, 16.189]","(13.921, 14.191]","(86.594, 89.95]","(305.139, 313.387]"
"(21.685, 21.928]","(20.468, 20.672]","(18.464, 22.099]","(102.253, 103.182]","(362.63, 366.714]"
"(16.648, 17.25]","(20.861, 21.118]","(16.477, 16.673]","(95.902, 96.661]","(336.247, 338.169]"
"(19.979, 20.208]","(22.044, 22.374]","(12.469, 12.961]","(106.827, 108.286]","(359.941, 362.63]"
"(20.208, 20.401]","(16.189, 17.137]","(16.673, 17.161]","(86.594, 89.95]","(313.387, 319.539]"
"(19.793, 19.979]","(17.64, 18.129]","(12.469, 12.961]","(92.235, 93.181]","(313.387, 319.539]"
"(18.287, 18.645]","(19.148, 19.34]","(14.191, 14.424]","(95.902, 96.661]","(330.027, 332.316]"
"(20.401, 20.566]","(18.989, 19.148]","(14.832, 14.992]","(93.181, 94.235]","(327.434, 330.027]"
"(22.287, 22.695]","(20.468, 20.672]","(11.429, 11.962]","(108.286, 109.976]","(359.941, 362.63]"
"(19.979, 20.208]","(18.467, 18.726]","(12.469, 12.961]","(94.235, 95.199]","(323.667, 327.434]"
"(20.208, 20.401]","(17.64, 18.129]","(17.446, 17.902]","(93.181, 94.235]","(334.139, 336.247]"
"(20.566, 20.769]","(20.672, 20.861]","(15.76, 15.935]","(103.182, 103.74]","(352.876, 354.901]"
"(19.448, 19.603]","(16.189, 17.137]","(17.161, 17.446]","(86.594, 89.95]","(313.387, 319.539]"
"(18.645, 18.835]","(19.893, 20.092]","(12.469, 12.961]","(95.902, 96.661]","(323.667, 327.434]"
"(20.566, 20.769]","(19.148, 19.34]","(11.962, 12.469]","(99.435, 100.129]","(332.316, 334.139]"
"(22.695, 23.263]","(20.861, 21.118]","(13.227, 13.577]","(105.711, 106.827]","(362.63, 366.714]"
"(21.071, 21.35]","(20.092, 20.31]","(18.464, 22.099]","(100.892, 101.679]","(357.22, 359.941]"
"(19.448, 19.603]","(20.468, 20.672]","(16.24, 16.477]","(102.253, 103.182]","(354.901, 357.22]"
"(22.287, 22.695]","(14.191, 16.189]","(17.902, 18.464]","(79.45599999999999, 86.594]","(305.139, 313.387]"
"(21.685, 21.928]","(21.629, 22.044]","(12.961, 13.227]","(108.286, 109.976]","(362.63, 366.714]"
"(22.287, 22.695]","(18.726, 18.989]","(11.429, 11.962]","(98.725, 99.435]","(330.027, 332.316]"
"(13.807, 16.648]","(21.629, 22.044]","(14.424, 14.614]","(98.725, 99.435]","(338.169, 340.342]"
"(20.401, 20.566]","(20.468, 20.672]","(16.477, 16.673]","(100.892, 101.679]","(352.876, 354.901]"
"(23.263, 26.204]","(22.754, 23.487]","(11.429, 11.962]","(113.184, 119.279]","(383.61, 404.553]"
"(23.263, 26.204]","(16.189, 17.137]","(11.962, 12.469]","(100.892, 101.679]","(342.446, 345.424]"
