A,B,C,D,E
"(19.906, 20.264]","(17.978, 18.575]","(17.3, 18.019]","(98.474, 99.753]","(348.334, 352.924]"
"(20.264, 20.579]","(16.984, 17.978]","(17.3, 18.019]","(92.796, 94.546]","(328.428, 332.592]"
"(19.199, 19.58]","(22.209, 22.87]","(17.3, 18.019]","(105.161, 107.589]","(368.13, 378.453]"
"(19.58, 19.906]","(19.582, 19.965]","(13.369, 13.934]","(97.215, 98.474]","(332.592, 336.145]"
"(17.157, 17.959]","(19.582, 19.965]","(14.774, 15.099]","(92.796, 94.546]","(322.054, 328.428]"
"(13.807, 17.157]","(22.209, 22.87]","(15.099, 15.449]","(99.753, 101.092]","(343.888, 348.334]"
"(20.579, 21.006]","(17.978, 18.575]","(12.821, 13.369]","(95.998, 97.215]","(328.428, 332.592]"
"(17.959, 18.358]","(16.984, 17.978]","(11.895, 12.821]","(79.45599999999999, 89.515]","(277.187, 311.714]"
"(20.579, 21.006]","(21.088, 21.517]","(9.555, 11.895]","(107.589, 110.528]","(352.924, 356.982]"
"(21.534, 22.079]","(14.191, 16.984]","(13.369, 13.934]","(79.45599999999999, 89.515]","(277.187, 311.714]"
"(19.906, 20.264]","(20.342, 20.679]","(18.019, 22.099]","(101.092, 102.281]","(361.786, 368.13]"
"(20.264, 20.579]","(19.965, 20.342]","(9.555, 11.895]","(103.671, 105.161]","(343.888, 348.334]"
"(13.807, 17.157]","(17.978, 18.575]","(18.019, 22.099]","(89.515, 92.796]","(328.428, 332.592]"
"(21.534, 22.079]","(19.965, 20.342]","(16.148, 16.626]","(101.092, 102.281]","(348.334, 352.924]"
"(13.807, 17.157]","(22.209, 22.87]","(9.555, 11.895]","(99.753, 101.092]","(336.145, 339.981]"
"(18.849, 19.199]","(18.998, 19.325]","(16.626, 17.3]","(92.796, 94.546]","(328.428, 332.592]"
"(17.959, 18.358]","(22.87, 25.67]","(14.388, 14.774]","(101.092, 102.281]","(348.334, 352.924]"
"(19.906, 20.264]","(19.325, 19.582]","(11.895, 12.821]","(97.215, 98.474]","(322.054, 328.428]"
"(19.58, 19.906]","(14.191, 16.984]","(17.3, 18.019]","(79.45599999999999, 89.515]","(311.714, 322.054]"
"(13.807, 17.157]","(18.575, 18.998]","(11.895, 12.821]","(79.45599999999999, 89.515]","(277.187, 311.714]"
"(18.358, 18.849]","(22.87, 25.67]","(13.369, 13.934]","(110.528, 119.279]","(368.13, 378.453]"
"(17.157, 17.959]","(18.998, 19.325]","(15.099, 15.449]","(89.515, 92.796]","(311.714, 322.054]"
"(18.358, 18.849]","(22.87, 25.67]","(16.626, 17.3]","(107.589, 110.528]","(368.13, 378.453]"
"(20.579, 21.006]","(21.088, 21.517]","(18.019, 22.099]","(105.161, 107.589]","(368.13, 378.453]"
"(13.807, 17.157]","(19.325, 19.582]","(14.774, 15.099]","(89.515, 92.796]","(311.714, 322.054]"
"(22.798, 26.204]","(19.582, 19.965]","(15.8, 16.148]","(107.589, 110.528]","(368.13, 378.453]"
"(18.849, 19.199]","(18.575, 18.998]","(13.934, 14.388]","(92.796, 94.546]","(322.054, 328.428]"
"(21.006, 21.534]","(19.582, 19.965]","(11.895, 12.821]","(101.092, 102.281]","(339.981, 343.888]"
"(22.798, 26.204]","(18.998, 19.325]","(15.099, 15.449]","(102.281, 103.671]","(352.924, 356.982]"
"(13.807, 17.157]","(20.679, 21.088]","(14.388, 14.774]","(97.215, 98.474]","(332.592, 336.145]"
"(18.849, 19.199]","(22.209, 22.87]","(13.369, 13.934]","(107.589, 110.528]","(368.13, 378.453]"
"(19.199, 19.58]","(16.984, 17.978]","(15.8, 16.148]","(95.998, 97.215]","(332.592, 336.145]"
"(17.959, 18.358]","(21.088, 21.517]","(13.369, 13.934]","(98.474, 99.753]","(336.145, 339.981]"
"(22.079, 22.798]","(21.517, 22.209]","(12.821, 13.369]","(107.589, 110.528]","(368.13, 378.453]"
"(19.58, 19.906]","(22.209, 22.87]","(13.369, 13.934]","(103.671, 105.161]","(352.924, 356.982]"
"(22.079, 22.798]","(17.978, 18.575]","(9.555, 11.895]","(99.753, 101.092]","(328.428, 332.592]"
"(18.849, 19.199]","(16.984, 17.978]","(15.449, 15.8]","(79.45599999999999, 89.515]","(277.187, 311.714]"
