A,B,C,D,E
"(19.865, 20.156]","(20.08, 20.403]","(17.372, 18.138]","(99.462, 100.658]","(353.706, 357.413]"
"(20.444, 20.756]","(18.915, 19.211]","(16.435, 16.838]","(98.393, 99.462]","(346.94, 350.151]"
"(18.951, 19.27]","(18.915, 19.211]","(13.928, 14.265]","(97.265, 98.393]","(332.355, 336.467]"
"(19.576, 19.865]","(13.15, 16.846]","(14.585, 14.898]","(88.454, 90.966]","(308.538, 317.157]"
"(16.896, 17.647]","(19.211, 19.522]","(12.636, 13.099]","(90.966, 92.968]","(308.538, 317.157]"
"(13.55, 16.896]","(16.846, 17.616]","(16.435, 16.838]","(76.472, 88.454]","(272.70000000000005, 308.538]"
"(20.444, 20.756]","(17.616, 18.143]","(15.197, 15.494]","(94.658, 95.902]","(332.355, 336.467]"
"(18.151, 18.591]","(18.915, 19.211]","(12.636, 13.099]","(90.966, 92.968]","(308.538, 317.157]"
"(20.756, 21.107]","(20.707, 21.029]","(8.162, 11.875]","(103.977, 105.078]","(343.614, 346.94]"
"(21.482, 21.879]","(18.915, 19.211]","(14.585, 14.898]","(100.658, 101.686]","(346.94, 350.151]"
"(19.865, 20.156]","(20.707, 21.029]","(15.197, 15.494]","(99.462, 100.658]","(343.614, 346.94]"
"(20.444, 20.756]","(20.707, 21.029]","(13.513, 13.928]","(105.078, 106.645]","(361.505, 366.105]"
"(16.896, 17.647]","(20.707, 21.029]","(13.928, 14.265]","(94.658, 95.902]","(327.823, 332.355]"
"(21.482, 21.879]","(21.029, 21.388]","(13.928, 14.265]","(103.977, 105.078]","(357.413, 361.505]"
"(13.55, 16.896]","(20.403, 20.707]","(13.513, 13.928]","(92.968, 94.658]","(317.157, 322.972]"
"(18.951, 19.27]","(18.915, 19.211]","(15.494, 15.791]","(94.658, 95.902]","(332.355, 336.467]"
"(17.647, 18.151]","(18.915, 19.211]","(15.494, 15.791]","(90.966, 92.968]","(322.972, 327.823]"
"(19.865, 20.156]","(23.162, 27.235]","(11.875, 12.636]","(106.645, 108.698]","(357.413, 361.505]"
"(19.576, 19.865]","(19.786, 20.08]","(16.435, 16.838]","(95.902, 97.265]","(336.467, 340.145]"
"(16.896, 17.647]","(19.211, 19.522]","(16.435, 16.838]","(94.658, 95.902]","(332.355, 336.467]"
"(18.591, 18.951]","(18.143, 18.571]","(14.898, 15.197]","(90.966, 92.968]","(322.972, 327.823]"
"(16.896, 17.647]","(18.915, 19.211]","(13.928, 14.265]","(88.454, 90.966]","(272.70000000000005, 308.538]"
"(18.591, 18.951]","(23.162, 27.235]","(17.372, 18.138]","(111.412, 127.472]","(380.767, 423.304]"
"(20.444, 20.756]","(21.388, 21.813]","(16.435, 16.838]","(103.977, 105.078]","(357.413, 361.505]"
"(16.896, 17.647]","(20.403, 20.707]","(8.162, 11.875]","(95.902, 97.265]","(322.972, 327.823]"
"(23.129, 27.545]","(20.403, 20.707]","(15.494, 15.791]","(108.698, 111.412]","(380.767, 423.304]"
"(18.951, 19.27]","(13.15, 16.846]","(14.585, 14.898]","(90.966, 92.968]","(317.157, 322.972]"
"(21.107, 21.482]","(18.915, 19.211]","(15.494, 15.791]","(95.902, 97.265]","(332.355, 336.467]"
"(23.129, 27.545]","(18.915, 19.211]","(14.585, 14.898]","(101.686, 102.76]","(346.94, 350.151]"
"(13.55, 16.896]","(21.813, 22.345]","(14.265, 14.585]","(95.902, 97.265]","(332.355, 336.467]"
"(18.951, 19.27]","(19.211, 19.522]","(17.372, 18.138]","(97.265, 98.393]","(346.94, 350.151]"
"(19.27, 19.576]","(19.211, 19.522]","(18.138, 21.929]","(95.902, 97.265]","(343.614, 346.94]"
"(17.647, 18.151]","(20.707, 21.029]","(18.138, 21.929]","(99.462, 100.658]","(361.505, 366.105]"
"(21.879, 22.384]","(20.08, 20.403]","(16.111, 16.435]","(103.977, 105.078]","(357.413, 361.505]"
"(19.576, 19.865]","(19.522, 19.786]","(17.372, 18.138]","(97.265, 98.393]","(343.614, 346.94]"
"(22.384, 23.129]","(23.162, 27.235]","(11.875, 12.636]","(111.412, 127.472]","(372.156, 380.767]"
"(18.591, 18.951]","(23.162, 27.235]","(11.875, 12.636]","(101.686, 102.76]","(340.145, 343.614]"
"(20.444, 20.756]","(16.846, 17.616]","(15.791, 16.111]","(94.658, 95.902]","(327.823, 332.355]"
"(18.951, 19.27]","(20.707, 21.029]","(14.585, 14.898]","(101.686, 102.76]","(346.94, 350.151]"
"(18.951, 19.27]","(21.029, 21.388]","(14.898, 15.197]","(102.76, 103.977]","(353.706, 357.413]"
"(20.444, 20.756]","(21.029, 21.388]","(16.111, 16.435]","(101.686, 102.76]","(353.706, 357.413]"
"(21.107, 21.482]","(16.846, 17.616]","(15.791, 16.111]","(90.966, 92.968]","(322.972, 327.823]"
"(18.151, 18.591]","(20.707, 21.029]","(15.494, 15.791]","(97.265, 98.393]","(336.467, 340.145]"
"(18.151, 18.591]","(18.915, 19.211]","(16.435, 16.838]","(92.968, 94.658]","(327.823, 332.355]"
"(18.591, 18.951]","(20.08, 20.403]","(11.875, 12.636]","(100.658, 101.686]","(340.145, 343.614]"
"(19.576, 19.865]","(21.388, 21.813]","(15.197, 15.494]","(102.76, 103.977]","(357.413, 361.505]"
"(16.896, 17.647]","(20.403, 20.707]","(16.435, 16.838]","(94.658, 95.902]","(332.355, 336.467]"
"(19.27, 19.576]","(13.15, 16.846]","(12.636, 13.099]","(88.454, 90.966]","(272.70000000000005, 308.538]"
"(21.879, 22.384]","(20.08, 20.403]","(15.197, 15.494]","(105.078, 106.645]","(361.505, 366.105]"
"(16.896, 17.647]","(18.143, 18.571]","(14.898, 15.197]","(76.472, 88.454]","(272.70000000000005, 308.538]"
"(19.27, 19.576]","(18.915, 19.211]","(8.162, 11.875]","(97.265, 98.393]","(322.972, 327.823]"
"(23.129, 27.545]","(17.616, 18.143]","(15.494, 15.791]","(98.393, 99.462]","(346.94, 350.151]"
"(18.591, 18.951]","(20.08, 20.403]","(13.928, 14.265]","(95.902, 97.265]","(332.355, 336.467]"
"(18.151, 18.591]","(20.08, 20.403]","(15.494, 15.791]","(95.902, 97.265]","(332.355, 336.467]"
"(20.444, 20.756]","(20.08, 20.403]","(14.898, 15.197]","(99.462, 100.658]","(346.94, 350.151]"
"(19.865, 20.156]","(18.915, 19.211]","(14.898, 15.197]","(97.265, 98.393]","(336.467, 340.145]"
"(21.482, 21.879]","(13.15, 16.846]","(15.197, 15.494]","(92.968, 94.658]","(327.823, 332.355]"
"(13.55, 16.896]","(19.522, 19.786]","(17.372, 18.138]","(92.968, 94.658]","(332.355, 336.467]"
"(19.865, 20.156]","(18.143, 18.571]","(18.138, 21.929]","(95.902, 97.265]","(340.145, 343.614]"
"(20.156, 20.444]","(21.388, 21.813]","(8.162, 11.875]","(105.078, 106.645]","(350.151, 353.706]"
"(19.576, 19.865]","(19.522, 19.786]","(17.372, 18.138]","(95.902, 97.265]","(340.145, 343.614]"
"(18.151, 18.591]","(17.616, 18.143]","(13.099, 13.513]","(90.966, 92.968]","(308.538, 317.157]"
