A,B,C,D,E
"(19.846, 21.331]","(16.859, 18.568]","(13.566, 15.056]","(94.311, 99.786]","(327.295, 345.849]"
"(21.331, 22.86]","(27.726, 40.656]","(7.577, 10.276]","(128.692, 181.314]","(433.322, 617.035]"
"(16.963, 18.478]","(18.568, 19.986]","(-4.347, 7.577]","(88.739, 94.311]","(286.635, 308.863]"
"(18.478, 19.846]","(12.292, 14.918]","(18.255, 20.0]","(24.017999999999997, 71.235]","(256.598, 286.635]"
"(12.141, 14.875]","(12.292, 14.918]","(-4.347, 7.577]","(24.017999999999997, 71.235]","(104.419, 256.598]"
"(1.4220000000000002, 12.141]","(1.586, 12.292]","(20.0, 22.536]","(24.017999999999997, 71.235]","(104.419, 256.598]"
"(21.331, 22.86]","(12.292, 14.918]","(22.536, 37.634]","(88.739, 94.311]","(345.849, 362.418]"
"(12.141, 14.875]","(25.232, 27.726]","(16.541, 18.255]","(119.757, 128.692]","(405.28, 433.322]"
"(21.331, 22.86]","(27.726, 40.656]","(20.0, 22.536]","(128.692, 181.314]","(433.322, 617.035]"
"(24.929, 27.553]","(1.586, 12.292]","(20.0, 22.536]","(71.235, 81.795]","(256.598, 286.635]"
"(19.846, 21.331]","(23.284, 25.232]","(18.255, 20.0]","(105.083, 111.744]","(362.418, 384.087]"
"(21.331, 22.86]","(12.292, 14.918]","(20.0, 22.536]","(88.739, 94.311]","(327.295, 345.849]"
"(1.4220000000000002, 12.141]","(14.918, 16.859]","(7.577, 10.276]","(71.235, 81.795]","(104.419, 256.598]"
"(22.86, 24.929]","(16.859, 18.568]","(15.056, 16.541]","(105.083, 111.744]","(362.418, 384.087]"
"(1.4220000000000002, 12.141]","(1.586, 12.292]","(7.577, 10.276]","(24.017999999999997, 71.235]","(104.419, 256.598]"
"(16.963, 18.478]","(21.526, 23.284]","(10.276, 12.029]","(88.739, 94.311]","(308.863, 327.295]"
"(12.141, 14.875]","(14.918, 16.859]","(18.255, 20.0]","(71.235, 81.795]","(286.635, 308.863]"
"(19.846, 21.331]","(14.918, 16.859]","(18.255, 20.0]","(88.739, 94.311]","(327.295, 345.849]"
"(18.478, 19.846]","(14.918, 16.859]","(12.029, 13.566]","(81.795, 88.739]","(286.635, 308.863]"
"(1.4220000000000002, 12.141]","(23.284, 25.232]","(18.255, 20.0]","(99.786, 105.083]","(345.849, 362.418]"
"(14.875, 16.963]","(14.918, 16.859]","(10.276, 12.029]","(24.017999999999997, 71.235]","(104.419, 256.598]"
"(1.4220000000000002, 12.141]","(27.726, 40.656]","(18.255, 20.0]","(119.757, 128.692]","(405.28, 433.322]"
"(14.875, 16.963]","(19.986, 21.526]","(12.029, 13.566]","(81.795, 88.739]","(256.598, 286.635]"
"(21.331, 22.86]","(16.859, 18.568]","(-4.347, 7.577]","(88.739, 94.311]","(286.635, 308.863]"
"(1.4220000000000002, 12.141]","(18.568, 19.986]","(22.536, 37.634]","(71.235, 81.795]","(327.295, 345.849]"
"(27.553, 41.298]","(23.284, 25.232]","(7.577, 10.276]","(128.692, 181.314]","(405.28, 433.322]"
"(16.963, 18.478]","(23.284, 25.232]","(16.541, 18.255]","(105.083, 111.744]","(345.849, 362.418]"
"(22.86, 24.929]","(19.986, 21.526]","(-4.347, 7.577]","(105.083, 111.744]","(327.295, 345.849]"
