A,B,C,D,E
"(17.532, 22.491]","(18.445, 23.697]","(12.699, 17.687]","(108.363, 128.342]","(364.711, 426.831]"
"(17.532, 22.491]","(18.445, 23.697]","(12.699, 17.687]","(88.383, 108.363]","(302.592, 364.711]"
"(17.532, 22.491]","(18.445, 23.697]","(22.674, 27.662]","(88.383, 108.363]","(364.711, 426.831]"
"(17.532, 22.491]","(18.445, 23.697]","(12.699, 17.687]","(88.383, 108.363]","(302.592, 364.711]"
"(12.574, 17.532]","(7.917, 13.194]","(12.699, 17.687]","(48.325, 68.404]","(178.042, 240.472]"
"(7.591, 12.574]","(18.445, 23.697]","(7.712, 12.699]","(68.404, 88.383]","(240.472, 302.592]"
"(17.532, 22.491]","(18.445, 23.697]","(17.687, 22.674]","(88.383, 108.363]","(364.711, 426.831]"
"(12.574, 17.532]","(18.445, 23.697]","(17.687, 22.674]","(88.383, 108.363]","(364.711, 426.831]"
"(17.532, 22.491]","(13.194, 18.445]","(7.712, 12.699]","(88.383, 108.363]","(240.472, 302.592]"
"(22.491, 27.45]","(18.445, 23.697]","(12.699, 17.687]","(108.363, 128.342]","(364.711, 426.831]"
"(17.532, 22.491]","(18.445, 23.697]","(17.687, 22.674]","(88.383, 108.363]","(364.711, 426.831]"
"(17.532, 22.491]","(23.697, 28.948]","(17.687, 22.674]","(108.363, 128.342]","(364.711, 426.831]"
"(12.574, 17.532]","(18.445, 23.697]","(12.699, 17.687]","(88.383, 108.363]","(302.592, 364.711]"
"(22.491, 27.45]","(13.194, 18.445]","(17.687, 22.674]","(88.383, 108.363]","(364.711, 426.831]"
"(12.574, 17.532]","(13.194, 18.445]","(12.699, 17.687]","(68.404, 88.383]","(240.472, 302.592]"
"(17.532, 22.491]","(13.194, 18.445]","(12.699, 17.687]","(88.383, 108.363]","(302.592, 364.711]"
"(12.574, 17.532]","(23.697, 28.948]","(17.687, 22.674]","(108.363, 128.342]","(364.711, 426.831]"
"(17.532, 22.491]","(18.445, 23.697]","(12.699, 17.687]","(88.383, 108.363]","(302.592, 364.711]"
"(17.532, 22.491]","(13.194, 18.445]","(17.687, 22.674]","(68.404, 88.383]","(302.592, 364.711]"
"(12.574, 17.532]","(23.697, 28.948]","(12.699, 17.687]","(88.383, 108.363]","(302.592, 364.711]"
"(17.532, 22.491]","(13.194, 18.445]","(12.699, 17.687]","(88.383, 108.363]","(302.592, 364.711]"
"(12.574, 17.532]","(13.194, 18.445]","(12.699, 17.687]","(68.404, 88.383]","(240.472, 302.592]"
"(12.574, 17.532]","(13.194, 18.445]","(12.699, 17.687]","(68.404, 88.383]","(240.472, 302.592]"
"(17.532, 22.491]","(23.697, 28.948]","(17.687, 22.674]","(108.363, 128.342]","(364.711, 426.831]"
"(12.574, 17.532]","(13.194, 18.445]","(17.687, 22.674]","(68.404, 88.383]","(302.592, 364.711]"
"(22.491, 27.45]","(18.445, 23.697]","(12.699, 17.687]","(108.363, 128.342]","(364.711, 426.831]"
"(17.532, 22.491]","(18.445, 23.697]","(7.712, 12.699]","(88.383, 108.363]","(302.592, 364.711]"
"(22.491, 27.45]","(23.697, 28.948]","(7.712, 12.699]","(108.363, 128.342]","(364.711, 426.831]"
"(27.45, 32.408]","(18.445, 23.697]","(7.712, 12.699]","(128.342, 148.321]","(426.831, 488.95]"
"(12.574, 17.532]","(23.697, 28.948]","(17.687, 22.674]","(88.383, 108.363]","(302.592, 364.711]"
"(17.532, 22.491]","(13.194, 18.445]","(12.699, 17.687]","(68.404, 88.383]","(240.472, 302.592]"
"(17.532, 22.491]","(23.697, 28.948]","(2.699, 7.712]","(108.363, 128.342]","(302.592, 364.711]"
"(12.574, 17.532]","(23.697, 28.948]","(2.699, 7.712]","(88.383, 108.363]","(302.592, 364.711]"
"(22.491, 27.45]","(23.697, 28.948]","(12.699, 17.687]","(108.363, 128.342]","(364.711, 426.831]"
"(17.532, 22.491]","(13.194, 18.445]","(7.712, 12.699]","(88.383, 108.363]","(302.592, 364.711]"
"(22.491, 27.45]","(18.445, 23.697]","(12.699, 17.687]","(108.363, 128.342]","(364.711, 426.831]"
"(17.532, 22.491]","(18.445, 23.697]","(17.687, 22.674]","(88.383, 108.363]","(302.592, 364.711]"
"(17.532, 22.491]","(13.194, 18.445]","(12.699, 17.687]","(68.404, 88.383]","(240.472, 302.592]"
"(17.532, 22.491]","(13.194, 18.445]","(17.687, 22.674]","(68.404, 88.383]","(240.472, 302.592]"
"(17.532, 22.491]","(7.917, 13.194]","(17.687, 22.674]","(68.404, 88.383]","(240.472, 302.592]"
"(17.532, 22.491]","(13.194, 18.445]","(12.699, 17.687]","(88.383, 108.363]","(302.592, 364.711]"
"(17.532, 22.491]","(28.948, 34.199]","(12.699, 17.687]","(128.342, 148.321]","(426.831, 488.95]"
"(12.574, 17.532]","(7.917, 13.194]","(7.712, 12.699]","(68.404, 88.383]","(240.472, 302.592]"
"(12.574, 17.532]","(23.697, 28.948]","(12.699, 17.687]","(88.383, 108.363]","(302.592, 364.711]"
"(12.574, 17.532]","(18.445, 23.697]","(12.699, 17.687]","(88.383, 108.363]","(302.592, 364.711]"
"(17.532, 22.491]","(7.917, 13.194]","(12.699, 17.687]","(68.404, 88.383]","(240.472, 302.592]"
"(12.574, 17.532]","(23.697, 28.948]","(12.699, 17.687]","(88.383, 108.363]","(302.592, 364.711]"
"(17.532, 22.491]","(18.445, 23.697]","(7.712, 12.699]","(88.383, 108.363]","(302.592, 364.711]"
"(22.491, 27.45]","(13.194, 18.445]","(12.699, 17.687]","(88.383, 108.363]","(302.592, 364.711]"
"(12.574, 17.532]","(23.697, 28.948]","(12.699, 17.687]","(88.383, 108.363]","(302.592, 364.711]"
"(17.532, 22.491]","(13.194, 18.445]","(12.699, 17.687]","(68.404, 88.383]","(302.592, 364.711]"
"(22.491, 27.45]","(13.194, 18.445]","(17.687, 22.674]","(88.383, 108.363]","(364.711, 426.831]"
"(17.532, 22.491]","(18.445, 23.697]","(7.712, 12.699]","(88.383, 108.363]","(302.592, 364.711]"
"(12.574, 17.532]","(23.697, 28.948]","(17.687, 22.674]","(88.383, 108.363]","(364.711, 426.831]"
"(17.532, 22.491]","(23.697, 28.948]","(17.687, 22.674]","(108.363, 128.342]","(364.711, 426.831]"
