X,Y
0,"(1.886, 2.786]"
1,"(3.686, 4.586]"
1,"(7.287, 8.187]"
1,"(7.287, 8.187]"
1,"(3.686, 4.586]"
1,"(2.786, 3.686]"
1,"(1.886, 2.786]"
1,"(3.686, 4.586]"
1,"(3.686, 4.586]"
1,"(4.586, 5.487]"
0,"(5.487, 6.387]"
1,"(1.886, 2.786]"
0,"(5.487, 6.387]"
1,"(2.786, 3.686]"
1,"(2.786, 3.686]"
1,"(0.986, 1.886]"
0,"(5.487, 6.387]"
1,"(2.786, 3.686]"
1,"(2.786, 3.686]"
1,"(1.886, 2.786]"
1,"(4.586, 5.487]"
1,"(4.586, 5.487]"
1,"(-0.825, 0.0858]"
1,"(5.487, 6.387]"
1,"(3.686, 4.586]"
1,"(4.586, 5.487]"
0,"(6.387, 7.287]"
1,"(4.586, 5.487]"
0,"(2.786, 3.686]"
1,"(6.387, 7.287]"
1,"(1.886, 2.786]"
1,"(2.786, 3.686]"
1,"(5.487, 6.387]"
1,"(0.0858, 0.986]"
0,"(8.187, 9.087]"
1,"(1.886, 2.786]"
1,"(2.786, 3.686]"
1,"(8.187, 9.087]"
1,"(0.0858, 0.986]"
1,"(0.0858, 0.986]"
1,"(4.586, 5.487]"
1,"(1.886, 2.786]"
0,"(3.686, 4.586]"
1,"(2.786, 3.686]"
1,"(4.586, 5.487]"
0,"(5.487, 6.387]"
1,"(4.586, 5.487]"
1,"(0.986, 1.886]"
0,"(8.187, 9.087]"
1,"(0.0858, 0.986]"
1,"(3.686, 4.586]"
1,"(7.287, 8.187]"
0,"(4.586, 5.487]"
1,"(5.487, 6.387]"
1,"(0.986, 1.886]"
1,"(0.986, 1.886]"
0,"(1.886, 2.786]"
1,"(2.786, 3.686]"
1,"(6.387, 7.287]"
1,"(4.586, 5.487]"
1,"(4.586, 5.487]"
1,"(9.087, 9.987]"
1,"(3.686, 4.586]"
1,"(2.786, 3.686]"
1,"(3.686, 4.586]"
1,"(5.487, 6.387]"
1,"(3.686, 4.586]"
1,"(4.586, 5.487]"
1,"(2.786, 3.686]"
1,"(3.686, 4.586]"
1,"(6.387, 7.287]"
0,"(4.586, 5.487]"
0,"(6.387, 7.287]"
1,"(2.786, 3.686]"
1,"(3.686, 4.586]"
1,"(1.886, 2.786]"
0,"(6.387, 7.287]"
1,"(3.686, 4.586]"
1,"(5.487, 6.387]"
1,"(2.786, 3.686]"
1,"(5.487, 6.387]"
1,"(6.387, 7.287]"
0,"(6.387, 7.287]"
1,"(3.686, 4.586]"
0,"(6.387, 7.287]"
1,"(5.487, 6.387]"
0,"(5.487, 6.387]"
1,"(6.387, 7.287]"
1,"(5.487, 6.387]"
0,"(5.487, 6.387]"
1,"(2.786, 3.686]"
1,"(6.387, 7.287]"
1,"(1.886, 2.786]"
1,"(2.786, 3.686]"
1,"(0.986, 1.886]"
0,"(4.586, 5.487]"
0,"(8.187, 9.087]"
1,"(4.586, 5.487]"
1,"(3.686, 4.586]"
1,"(4.586, 5.487]"
