A,B,C,D,E
"(19.906, 20.277]","(20.699, 21.139]","(8.861, 11.911]","(104.304, 105.488]","(341.288, 345.436]"
"(20.277, 20.592]","(20.018, 20.382]","(14.163, 14.614]","(100.167, 101.369]","(345.436, 348.886]"
"(18.859, 19.212]","(21.139, 21.612]","(14.614, 14.959]","(101.369, 102.653]","(345.436, 348.886]"
"(19.547, 19.906]","(21.139, 21.612]","(13.831, 14.163]","(104.304, 105.488]","(357.843, 362.338]"
"(17.048, 17.916]","(21.139, 21.612]","(8.861, 11.911]","(100.167, 101.369]","(332.504, 337.118]"
"(13.807, 17.048]","(21.139, 21.612]","(16.538, 17.135]","(92.202, 94.187]","(327.109, 332.504]"
"(20.277, 20.592]","(20.699, 21.139]","(13.33, 13.831]","(104.304, 105.488]","(353.618, 357.843]"
"(17.916, 18.386]","(22.947, 27.099]","(12.751, 13.33]","(105.488, 107.813]","(348.886, 353.618]"
"(20.592, 21.027]","(17.877, 18.441]","(13.831, 14.163]","(95.938, 97.525]","(320.641, 327.109]"
"(21.514, 22.171]","(20.018, 20.382]","(12.751, 13.33]","(100.167, 101.369]","(341.288, 345.436]"
"(19.906, 20.277]","(20.382, 20.699]","(16.538, 17.135]","(100.167, 101.369]","(353.618, 357.843]"
"(20.277, 20.592]","(19.366, 19.722]","(8.861, 11.911]","(98.843, 100.167]","(327.109, 332.504]"
"(17.048, 17.916]","(20.382, 20.699]","(17.135, 17.735]","(94.187, 95.938]","(332.504, 337.118]"
"(21.514, 22.171]","(20.382, 20.699]","(16.104, 16.538]","(107.813, 110.807]","(370.007, 379.651]"
"(13.807, 17.048]","(18.935, 19.366]","(16.104, 16.538]","(88.818, 92.202]","(320.641, 327.109]"
"(18.859, 19.212]","(21.612, 22.224]","(14.163, 14.614]","(101.369, 102.653]","(345.436, 348.886]"
"(17.916, 18.386]","(18.935, 19.366]","(17.135, 17.735]","(92.202, 94.187]","(332.504, 337.118]"
"(19.906, 20.277]","(20.382, 20.699]","(12.751, 13.33]","(101.369, 102.653]","(341.288, 345.436]"
"(19.547, 19.906]","(20.699, 21.139]","(15.702, 16.104]","(101.369, 102.653]","(357.843, 362.338]"
"(13.807, 17.048]","(19.722, 20.018]","(13.831, 14.163]","(88.818, 92.202]","(310.645, 320.641]"
"(18.386, 18.859]","(18.935, 19.366]","(15.338, 15.702]","(98.843, 100.167]","(345.436, 348.886]"
"(17.048, 17.916]","(14.349, 16.938]","(15.338, 15.702]","(76.908, 88.818]","(273.697, 310.645]"
"(18.386, 18.859]","(14.349, 16.938]","(15.338, 15.702]","(76.908, 88.818]","(273.697, 310.645]"
"(20.592, 21.027]","(19.366, 19.722]","(13.33, 13.831]","(95.938, 97.525]","(332.504, 337.118]"
"(13.807, 17.048]","(17.877, 18.441]","(13.831, 14.163]","(76.908, 88.818]","(273.697, 310.645]"
"(22.822, 26.204]","(17.877, 18.441]","(14.163, 14.614]","(101.369, 102.653]","(348.886, 353.618]"
"(18.859, 19.212]","(19.722, 20.018]","(8.861, 11.911]","(98.843, 100.167]","(327.109, 332.504]"
"(21.027, 21.514]","(21.612, 22.224]","(12.751, 13.33]","(105.488, 107.813]","(357.843, 362.338]"
"(22.822, 26.204]","(19.366, 19.722]","(16.538, 17.135]","(105.488, 107.813]","(362.338, 370.007]"
"(13.807, 17.048]","(14.349, 16.938]","(14.163, 14.614]","(76.908, 88.818]","(273.697, 310.645]"
"(18.859, 19.212]","(18.441, 18.935]","(15.702, 16.104]","(92.202, 94.187]","(327.109, 332.504]"
"(19.212, 19.547]","(22.947, 27.099]","(15.702, 16.104]","(110.807, 124.671]","(379.651, 427.107]"
