A,B,C,D,E
"(19.956, 20.453]","(13.861, 17.438]","(8.55, 12.447]","(72.81299999999999, 91.041]","(264.567, 316.019]"
"(20.453, 20.976]","(18.98, 19.522]","(16.688, 17.561]","(98.038, 99.864]","(345.287, 351.142]"
"(18.985, 19.494]","(19.522, 19.998]","(8.55, 12.447]","(99.864, 101.704]","(333.347, 339.463]"
"(19.494, 19.956]","(18.98, 19.522]","(16.688, 17.561]","(94.015, 96.202]","(333.347, 339.463]"
"(17.379, 18.291]","(13.861, 17.438]","(12.447, 13.415]","(72.81299999999999, 91.041]","(264.567, 316.019]"
"(13.807, 17.379]","(21.715, 22.553]","(14.526, 15.01]","(98.038, 99.864]","(333.347, 339.463]"
"(20.453, 20.976]","(18.328, 18.98]","(13.415, 14.002]","(96.202, 98.038]","(326.864, 333.347]"
"(17.379, 18.291]","(17.438, 18.328]","(8.55, 12.447]","(72.81299999999999, 91.041]","(264.567, 316.019]"
"(20.453, 20.976]","(18.328, 18.98]","(8.55, 12.447]","(101.704, 103.89]","(333.347, 339.463]"
"(21.665, 22.549]","(17.438, 18.328]","(16.065, 16.688]","(96.202, 98.038]","(339.463, 345.287]"
"(19.956, 20.453]","(21.715, 22.553]","(14.002, 14.526]","(106.261, 109.56]","(364.397, 374.739]"
"(20.453, 20.976]","(13.861, 17.438]","(14.002, 14.526]","(72.81299999999999, 91.041]","(264.567, 316.019]"
"(13.807, 17.379]","(21.715, 22.553]","(16.065, 16.688]","(103.89, 106.261]","(356.593, 364.397]"
"(20.976, 21.665]","(21.106, 21.715]","(14.526, 15.01]","(106.261, 109.56]","(364.397, 374.739]"
"(13.807, 17.379]","(21.106, 21.715]","(16.688, 17.561]","(96.202, 98.038]","(345.287, 351.142]"
"(18.985, 19.494]","(18.98, 19.522]","(15.01, 15.517]","(96.202, 98.038]","(333.347, 339.463]"
"(17.379, 18.291]","(21.715, 22.553]","(15.01, 15.517]","(103.89, 106.261]","(356.593, 364.397]"
"(19.956, 20.453]","(17.438, 18.328]","(16.065, 16.688]","(72.81299999999999, 91.041]","(316.019, 326.864]"
"(19.494, 19.956]","(20.519, 21.106]","(17.561, 22.545]","(98.038, 99.864]","(351.142, 356.593]"
"(13.807, 17.379]","(18.98, 19.522]","(14.002, 14.526]","(72.81299999999999, 91.041]","(264.567, 316.019]"
