A,B,C,D,E
"(19.944, 20.665]","(22.476, 23.779]","(13.532, 14.336]","(109.202, 114.48]","(374.9, 390.928]"
"(20.665, 21.436]","(19.905, 20.699]","(16.712, 17.676]","(102.549, 105.625]","(353.471, 363.155]"
"(18.49, 19.195]","(15.961, 17.324]","(12.599, 13.532]","(93.662, 96.958]","(315.546, 325.78]"
"(19.195, 19.944]","(19.244, 19.905]","(15.896, 16.712]","(96.958, 99.87]","(334.894, 344.184]"
"(16.121, 17.462]","(20.699, 21.526]","(15.106, 15.896]","(99.87, 102.549]","(353.471, 363.155]"
"(10.711, 16.121]","(23.779, 30.649]","(15.106, 15.896]","(93.662, 96.958]","(325.78, 334.894]"
"(20.665, 21.436]","(19.244, 19.905]","(11.427, 12.599]","(102.549, 105.625]","(344.184, 353.471]"
"(16.121, 17.462]","(10.792, 15.961]","(11.427, 12.599]","(63.015, 85.321]","(229.47899999999998, 301.138]"
"(20.665, 21.436]","(18.349, 19.244]","(17.676, 18.838]","(96.958, 99.87]","(334.894, 344.184]"
"(22.512, 23.807]","(21.526, 22.476]","(5.669, 11.427]","(109.202, 114.48]","(363.155, 374.9]"
"(19.944, 20.665]","(19.244, 19.905]","(18.838, 26.317]","(96.958, 99.87]","(353.471, 363.155]"
"(20.665, 21.436]","(23.779, 30.649]","(18.838, 26.317]","(109.202, 114.48]","(390.928, 463.984]"
"(10.711, 16.121]","(18.349, 19.244]","(14.336, 15.106]","(85.321, 90.427]","(301.138, 315.546]"
"(21.436, 22.512]","(19.244, 19.905]","(5.669, 11.427]","(105.625, 109.202]","(344.184, 353.471]"
"(10.711, 16.121]","(10.792, 15.961]","(18.838, 26.317]","(63.015, 85.321]","(229.47899999999998, 301.138]"
"(18.49, 19.195]","(23.779, 30.649]","(12.599, 13.532]","(109.202, 114.48]","(374.9, 390.928]"
"(16.121, 17.462]","(20.699, 21.526]","(15.106, 15.896]","(102.549, 105.625]","(353.471, 363.155]"
"(19.944, 20.665]","(21.526, 22.476]","(17.676, 18.838]","(102.549, 105.625]","(363.155, 374.9]"
"(19.195, 19.944]","(23.779, 30.649]","(5.669, 11.427]","(114.48, 142.253]","(374.9, 390.928]"
"(10.711, 16.121]","(23.779, 30.649]","(17.676, 18.838]","(114.48, 142.253]","(390.928, 463.984]"
"(17.462, 18.49]","(15.961, 17.324]","(16.712, 17.676]","(90.427, 93.662]","(325.78, 334.894]"
"(10.711, 16.121]","(22.476, 23.779]","(15.896, 16.712]","(96.958, 99.87]","(334.894, 344.184]"
"(17.462, 18.49]","(20.699, 21.526]","(12.599, 13.532]","(99.87, 102.549]","(334.894, 344.184]"
"(20.665, 21.436]","(22.476, 23.779]","(16.712, 17.676]","(109.202, 114.48]","(390.928, 463.984]"
"(10.711, 16.121]","(19.244, 19.905]","(15.106, 15.896]","(85.321, 90.427]","(301.138, 315.546]"
"(23.807, 29.306]","(21.526, 22.476]","(11.427, 12.599]","(109.202, 114.48]","(363.155, 374.9]"
"(18.49, 19.195]","(22.476, 23.779]","(15.106, 15.896]","(109.202, 114.48]","(374.9, 390.928]"
"(21.436, 22.512]","(20.699, 21.526]","(15.896, 16.712]","(105.625, 109.202]","(374.9, 390.928]"
"(23.807, 29.306]","(19.244, 19.905]","(18.838, 26.317]","(114.48, 142.253]","(390.928, 463.984]"
"(10.711, 16.121]","(20.699, 21.526]","(15.896, 16.712]","(90.427, 93.662]","(325.78, 334.894]"
"(18.49, 19.195]","(17.324, 18.349]","(12.599, 13.532]","(90.427, 93.662]","(301.138, 315.546]"
"(18.49, 19.195]","(21.526, 22.476]","(13.532, 14.336]","(105.625, 109.202]","(363.155, 374.9]"
"(16.121, 17.462]","(22.476, 23.779]","(11.427, 12.599]","(99.87, 102.549]","(344.184, 353.471]"
"(22.512, 23.807]","(15.961, 17.324]","(13.532, 14.336]","(99.87, 102.549]","(344.184, 353.471]"
"(19.195, 19.944]","(20.699, 21.526]","(17.676, 18.838]","(96.958, 99.87]","(353.471, 363.155]"
"(23.807, 29.306]","(19.905, 20.699]","(11.427, 12.599]","(105.625, 109.202]","(353.471, 363.155]"
"(17.462, 18.49]","(21.526, 22.476]","(18.838, 26.317]","(96.958, 99.87]","(353.471, 363.155]"
"(20.665, 21.436]","(19.244, 19.905]","(11.427, 12.599]","(99.87, 102.549]","(334.894, 344.184]"
"(18.49, 19.195]","(10.792, 15.961]","(12.599, 13.532]","(63.015, 85.321]","(229.47899999999998, 301.138]"
"(18.49, 19.195]","(23.779, 30.649]","(15.896, 16.712]","(109.202, 114.48]","(374.9, 390.928]"
"(20.665, 21.436]","(20.699, 21.526]","(5.669, 11.427]","(105.625, 109.202]","(344.184, 353.471]"
"(21.436, 22.512]","(23.779, 30.649]","(15.106, 15.896]","(114.48, 142.253]","(390.928, 463.984]"
"(16.121, 17.462]","(21.526, 22.476]","(11.427, 12.599]","(99.87, 102.549]","(334.894, 344.184]"
"(17.462, 18.49]","(21.526, 22.476]","(14.336, 15.106]","(99.87, 102.549]","(344.184, 353.471]"
