A,B,C,D,E
"(20.009, 21.558]","(22.376, 24.03]","(12.553, 14.273]","(109.238, 115.841]","(366.274, 385.816]"
"(20.009, 21.558]","(19.067, 20.721]","(15.994, 17.714]","(102.635, 109.238]","(346.732, 366.274]"
"(18.459, 20.009]","(15.757, 17.412]","(12.553, 14.273]","(89.428, 96.032]","(307.648, 327.19]"
"(18.459, 20.009]","(19.067, 20.721]","(15.994, 17.714]","(96.032, 102.635]","(327.19, 346.732]"
"(15.36, 16.91]","(20.721, 22.376]","(14.273, 15.994]","(96.032, 102.635]","(346.732, 366.274]"
"(10.693, 12.261]","(22.376, 24.03]","(14.273, 15.994]","(96.032, 102.635]","(327.19, 346.732]"
"(20.009, 21.558]","(19.067, 20.721]","(10.832, 12.553]","(102.635, 109.238]","(327.19, 346.732]"
"(16.91, 18.459]","(14.103, 15.757]","(10.832, 12.553]","(82.825, 89.428]","(288.106, 307.648]"
"(20.009, 21.558]","(17.412, 19.067]","(17.714, 19.435]","(96.032, 102.635]","(327.19, 346.732]"
"(21.558, 23.108]","(22.376, 24.03]","(9.112, 10.832]","(109.238, 115.841]","(366.274, 385.816]"
"(18.459, 20.009]","(19.067, 20.721]","(19.435, 21.155]","(96.032, 102.635]","(346.732, 366.274]"
"(20.009, 21.558]","(24.03, 25.685]","(21.155, 22.876]","(109.238, 115.841]","(385.816, 405.358]"
"(15.36, 16.91]","(17.412, 19.067]","(14.273, 15.994]","(82.825, 89.428]","(288.106, 307.648]"
"(21.558, 23.108]","(19.067, 20.721]","(9.112, 10.832]","(102.635, 109.238]","(346.732, 366.274]"
"(13.811, 15.36]","(14.103, 15.757]","(19.435, 21.155]","(69.619, 76.222]","(268.564, 288.106]"
"(18.459, 20.009]","(24.03, 25.685]","(12.553, 14.273]","(109.238, 115.841]","(366.274, 385.816]"
"(16.91, 18.459]","(20.721, 22.376]","(14.273, 15.994]","(102.635, 109.238]","(346.732, 366.274]"
"(20.009, 21.558]","(20.721, 22.376]","(17.714, 19.435]","(102.635, 109.238]","(366.274, 385.816]"
"(18.459, 20.009]","(22.376, 24.03]","(9.112, 10.832]","(109.238, 115.841]","(366.274, 385.816]"
"(13.811, 15.36]","(28.994, 30.649]","(17.714, 19.435]","(122.444, 129.047]","(424.9, 444.442]"
"(16.91, 18.459]","(15.757, 17.412]","(15.994, 17.714]","(89.428, 96.032]","(307.648, 327.19]"
"(15.36, 16.91]","(22.376, 24.03]","(15.994, 17.714]","(96.032, 102.635]","(327.19, 346.732]"
"(16.91, 18.459]","(19.067, 20.721]","(12.553, 14.273]","(96.032, 102.635]","(327.19, 346.732]"
"(20.009, 21.558]","(22.376, 24.03]","(15.994, 17.714]","(109.238, 115.841]","(385.816, 405.358]"
"(15.36, 16.91]","(19.067, 20.721]","(14.273, 15.994]","(82.825, 89.428]","(307.648, 327.19]"
"(24.657, 26.207]","(20.721, 22.376]","(10.832, 12.553]","(109.238, 115.841]","(346.732, 366.274]"
"(18.459, 20.009]","(22.376, 24.03]","(14.273, 15.994]","(109.238, 115.841]","(366.274, 385.816]"
"(21.558, 23.108]","(20.721, 22.376]","(15.994, 17.714]","(102.635, 109.238]","(366.274, 385.816]"
"(26.207, 27.757]","(19.067, 20.721]","(17.714, 19.435]","(109.238, 115.841]","(385.816, 405.358]"
"(13.811, 15.36]","(20.721, 22.376]","(15.994, 17.714]","(89.428, 96.032]","(327.19, 346.732]"
"(18.459, 20.009]","(17.412, 19.067]","(12.553, 14.273]","(89.428, 96.032]","(307.648, 327.19]"
"(18.459, 20.009]","(20.721, 22.376]","(12.553, 14.273]","(102.635, 109.238]","(346.732, 366.274]"
"(16.91, 18.459]","(22.376, 24.03]","(10.832, 12.553]","(96.032, 102.635]","(327.19, 346.732]"
"(23.108, 24.657]","(15.757, 17.412]","(14.273, 15.994]","(96.032, 102.635]","(327.19, 346.732]"
