A,B,C,D,E
"(19.823, 20.128]","(23.517, 24.036]","(14.061, 14.336]","(111.114, 113.201]","(379.395, 386.091]"
"(20.665, 20.946]","(20.01, 20.403]","(17.255, 17.676]","(102.549, 103.867]","(353.471, 356.981]"
"(18.623, 18.956]","(16.334, 16.882]","(12.599, 13.001]","(93.05, 94.239]","(319.926, 323.461]"
"(19.195, 19.452]","(19.244, 19.517]","(16.238, 16.555]","(98.085, 99.071]","(342.515, 346.04]"
"(15.791, 16.449]","(20.991, 21.358]","(15.524, 15.896]","(101.491, 102.549]","(353.471, 356.981]"
"(10.711, 14.643]","(23.517, 24.036]","(15.257, 15.524]","(95.874, 96.958]","(331.241, 334.894]"
"(20.665, 20.946]","(19.786, 20.01]","(12.195, 12.599]","(104.967, 106.122]","(342.515, 346.04]"
"(17.116, 17.462]","(10.792, 14.697]","(12.195, 12.599]","(83.591, 86.799]","(284.069, 296.63]"
"(20.946, 21.28]","(18.52, 18.802]","(18.033, 18.555]","(96.958, 98.085]","(342.515, 346.04]"
"(22.512, 23.064]","(22.142, 22.476]","(5.669, 10.192]","(113.201, 115.852]","(369.574, 374.9]"
"(19.823, 20.128]","(19.244, 19.517]","(19.303, 20.316]","(96.958, 98.085]","(353.471, 356.981]"
"(20.665, 20.946]","(24.036, 25.411]","(20.316, 26.317]","(109.202, 111.114]","(395.944, 405.255]"
"(14.643, 15.791]","(18.802, 19.244]","(14.336, 14.647]","(86.799, 89.068]","(296.63, 304.303]"
"(22.073, 22.512]","(19.786, 20.01]","(5.669, 10.192]","(107.595, 109.202]","(349.757, 353.471]"
"(14.643, 15.791]","(14.697, 15.528]","(19.303, 20.316]","(63.015, 80.338]","(229.47899999999998, 284.069]"
"(18.325, 18.623]","(24.036, 25.411]","(12.599, 13.001]","(111.114, 113.201]","(374.9, 379.395]"
"(16.449, 17.116]","(20.699, 20.991]","(14.938, 15.257]","(102.549, 103.867]","(353.471, 356.981]"
"(19.823, 20.128]","(22.142, 22.476]","(18.555, 19.303]","(104.967, 106.122]","(369.574, 374.9]"
"(19.452, 19.823]","(23.517, 24.036]","(10.192, 11.032]","(113.201, 115.852]","(374.9, 379.395]"
"(14.643, 15.791]","(25.411, 30.649]","(18.033, 18.555]","(119.07, 142.253]","(405.255, 463.984]"
"(18.011, 18.325]","(16.882, 17.324]","(16.555, 16.939]","(90.427, 91.895]","(323.461, 327.67]"
"(15.791, 16.449]","(22.476, 22.94]","(16.238, 16.555]","(96.958, 98.085]","(338.587, 342.515]"
"(18.011, 18.325]","(20.699, 20.991]","(12.599, 13.001]","(99.071, 100.347]","(334.894, 338.587]"
"(20.946, 21.28]","(23.517, 24.036]","(16.939, 17.255]","(113.201, 115.852]","(395.944, 405.255]"
"(14.643, 15.791]","(19.244, 19.517]","(14.938, 15.257]","(86.799, 89.068]","(310.16, 315.546]"
"(24.165, 25.153]","(21.722, 22.142]","(11.766, 12.195]","(111.114, 113.201]","(365.051, 369.574]"
"(18.325, 18.623]","(23.517, 24.036]","(15.524, 15.896]","(111.114, 113.201]","(374.9, 379.395]"
"(21.665, 22.073]","(20.991, 21.358]","(16.238, 16.555]","(107.595, 109.202]","(374.9, 379.395]"
"(25.153, 29.306]","(19.517, 19.786]","(19.303, 20.316]","(113.201, 115.852]","(395.944, 405.255]"
"(14.643, 15.791]","(20.991, 21.358]","(15.896, 16.238]","(90.427, 91.895]","(327.67, 331.241]"
"(18.325, 18.623]","(18.222, 18.52]","(13.001, 13.39]","(90.427, 91.895]","(310.16, 315.546]"
"(18.956, 19.195]","(21.722, 22.142]","(13.725, 14.061]","(107.595, 109.202]","(361.201, 365.051]"
"(17.116, 17.462]","(22.94, 23.517]","(12.195, 12.599]","(101.491, 102.549]","(342.515, 346.04]"
"(23.064, 23.565]","(16.882, 17.324]","(14.061, 14.336]","(100.347, 101.491]","(342.515, 346.04]"
"(19.195, 19.452]","(20.699, 20.991]","(18.033, 18.555]","(98.085, 99.071]","(353.471, 356.981]"
"(23.565, 24.165]","(19.786, 20.01]","(12.195, 12.599]","(107.595, 109.202]","(356.981, 361.201]"
"(18.325, 18.623]","(21.358, 21.722]","(18.555, 19.303]","(96.958, 98.085]","(356.981, 361.201]"
"(20.946, 21.28]","(19.517, 19.786]","(11.032, 11.766]","(101.491, 102.549]","(338.587, 342.515]"
