X,Y
1,"(18.767, 24.247]"
1,"(25.135, 26.241]"
0,"(26.241, 50.936]"
0,"(26.241, 50.936]"
0,"(18.767, 24.247]"
0,"(-3.072, 18.767]"
0,"(-3.072, 18.767]"
0,"(18.767, 24.247]"
0,"(18.767, 24.247]"
1,"(25.135, 26.241]"
1,"(24.247, 25.135]"
1,"(24.247, 25.135]"
1,"(24.247, 25.135]"
0,"(18.767, 24.247]"
1,"(24.247, 25.135]"
0,"(-3.072, 18.767]"
1,"(24.247, 25.135]"
1,"(24.247, 25.135]"
0,"(-3.072, 18.767]"
0,"(-3.072, 18.767]"
1,"(25.135, 26.241]"
0,"(24.247, 25.135]"
0,"(-3.072, 18.767]"
0,"(26.241, 50.936]"
0,"(18.767, 24.247]"
0,"(25.135, 26.241]"
1,"(25.135, 26.241]"
0,"(26.241, 50.936]"
1,"(18.767, 24.247]"
0,"(26.241, 50.936]"
1,"(24.247, 25.135]"
0,"(-3.072, 18.767]"
1,"(25.135, 26.241]"
0,"(-3.072, 18.767]"
1,"(26.241, 50.936]"
0,"(-3.072, 18.767]"
0,"(-3.072, 18.767]"
1,"(26.241, 50.936]"
0,"(-3.072, 18.767]"
0,"(-3.072, 18.767]"
1,"(25.135, 26.241]"
0,"(-3.072, 18.767]"
1,"(18.767, 24.247]"
0,"(18.767, 24.247]"
0,"(18.767, 24.247]"
1,"(24.247, 25.135]"
1,"(25.135, 26.241]"
0,"(-3.072, 18.767]"
1,"(26.241, 50.936]"
0,"(-3.072, 18.767]"
0,"(18.767, 24.247]"
0,"(26.241, 50.936]"
1,"(24.247, 25.135]"
1,"(25.135, 26.241]"
0,"(-3.072, 18.767]"
0,"(-3.072, 18.767]"
1,"(18.767, 24.247]"
1,"(24.247, 25.135]"
0,"(26.241, 50.936]"
0,"(18.767, 24.247]"
0,"(26.241, 50.936]"
0,"(26.241, 50.936]"
0,"(18.767, 24.247]"
1,"(24.247, 25.135]"
1,"(25.135, 26.241]"
0,"(26.241, 50.936]"
0,"(18.767, 24.247]"
0,"(24.247, 25.135]"
0,"(-3.072, 18.767]"
0,"(18.767, 24.247]"
0,"(26.241, 50.936]"
1,"(24.247, 25.135]"
1,"(25.135, 26.241]"
0,"(18.767, 24.247]"
0,"(18.767, 24.247]"
1,"(18.767, 24.247]"
1,"(25.135, 26.241]"
1,"(24.247, 25.135]"
0,"(26.241, 50.936]"
0,"(-3.072, 18.767]"
0,"(26.241, 50.936]"
0,"(26.241, 50.936]"
1,"(25.135, 26.241]"
1,"(25.135, 26.241]"
1,"(25.135, 26.241]"
1,"(25.135, 26.241]"
1,"(24.247, 25.135]"
1,"(25.135, 26.241]"
0,"(26.241, 50.936]"
1,"(24.247, 25.135]"
1,"(24.247, 25.135]"
0,"(26.241, 50.936]"
1,"(18.767, 24.247]"
1,"(24.247, 25.135]"
0,"(-3.072, 18.767]"
1,"(24.247, 25.135]"
1,"(25.135, 26.241]"
0,"(26.241, 50.936]"
1,"(25.135, 26.241]"
1,"(25.135, 26.241]"
