X,Y
1,"(17.181, 23.932]"
1,"(23.932, 30.683]"
0,"(37.434, 44.185]"
0,"(37.434, 44.185]"
0,"(17.181, 23.932]"
0,"(10.43, 17.181]"
0,"(10.43, 17.181]"
0,"(17.181, 23.932]"
0,"(17.181, 23.932]"
1,"(23.932, 30.683]"
1,"(23.932, 30.683]"
1,"(23.932, 30.683]"
1,"(23.932, 30.683]"
0,"(17.181, 23.932]"
1,"(23.932, 30.683]"
0,"(3.68, 10.43]"
1,"(23.932, 30.683]"
1,"(23.932, 30.683]"
0,"(17.181, 23.932]"
0,"(10.43, 17.181]"
1,"(23.932, 30.683]"
0,"(23.932, 30.683]"
0,"(-3.125, 3.68]"
0,"(23.932, 30.683]"
0,"(17.181, 23.932]"
0,"(23.932, 30.683]"
1,"(23.932, 30.683]"
0,"(23.932, 30.683]"
1,"(17.181, 23.932]"
0,"(30.683, 37.434]"
1,"(23.932, 30.683]"
0,"(17.181, 23.932]"
1,"(23.932, 30.683]"
0,"(3.68, 10.43]"
1,"(23.932, 30.683]"
0,"(10.43, 17.181]"
0,"(10.43, 17.181]"
1,"(23.932, 30.683]"
0,"(3.68, 10.43]"
0,"(-3.125, 3.68]"
1,"(23.932, 30.683]"
0,"(10.43, 17.181]"
1,"(23.932, 30.683]"
0,"(17.181, 23.932]"
0,"(23.932, 30.683]"
1,"(23.932, 30.683]"
1,"(23.932, 30.683]"
0,"(3.68, 10.43]"
1,"(23.932, 30.683]"
0,"(-3.125, 3.68]"
0,"(17.181, 23.932]"
0,"(37.434, 44.185]"
1,"(23.932, 30.683]"
1,"(23.932, 30.683]"
0,"(3.68, 10.43]"
0,"(3.68, 10.43]"
1,"(17.181, 23.932]"
1,"(23.932, 30.683]"
0,"(30.683, 37.434]"
0,"(23.932, 30.683]"
0,"(23.932, 30.683]"
0,"(44.185, 50.936]"
0,"(17.181, 23.932]"
1,"(23.932, 30.683]"
1,"(23.932, 30.683]"
0,"(30.683, 37.434]"
0,"(17.181, 23.932]"
0,"(23.932, 30.683]"
0,"(17.181, 23.932]"
0,"(17.181, 23.932]"
0,"(30.683, 37.434]"
1,"(23.932, 30.683]"
1,"(23.932, 30.683]"
0,"(17.181, 23.932]"
0,"(17.181, 23.932]"
1,"(23.932, 30.683]"
1,"(23.932, 30.683]"
1,"(23.932, 30.683]"
0,"(23.932, 30.683]"
0,"(17.181, 23.932]"
0,"(30.683, 37.434]"
0,"(30.683, 37.434]"
1,"(23.932, 30.683]"
1,"(23.932, 30.683]"
1,"(23.932, 30.683]"
1,"(23.932, 30.683]"
1,"(23.932, 30.683]"
1,"(23.932, 30.683]"
0,"(30.683, 37.434]"
1,"(23.932, 30.683]"
1,"(23.932, 30.683]"
0,"(30.683, 37.434]"
1,"(23.932, 30.683]"
1,"(23.932, 30.683]"
0,"(3.68, 10.43]"
1,"(23.932, 30.683]"
1,"(23.932, 30.683]"
0,"(23.932, 30.683]"
1,"(23.932, 30.683]"
1,"(23.932, 30.683]"
