X,Y
1,"(22.066, 24.04]"
1,"(24.858, 25.228]"
0,"(35.134, 50.936]"
0,"(35.134, 50.936]"
0,"(19.077, 22.066]"
0,"(7.486, 15.209]"
0,"(7.486, 15.209]"
0,"(19.077, 22.066]"
0,"(19.077, 22.066]"
1,"(25.228, 25.466]"
1,"(24.563, 24.858]"
1,"(24.04, 24.373]"
1,"(24.563, 24.858]"
0,"(15.209, 19.077]"
1,"(24.373, 24.563]"
0,"(-3.072, 7.486]"
1,"(24.563, 24.858]"
1,"(24.373, 24.563]"
0,"(15.209, 19.077]"
0,"(7.486, 15.209]"
1,"(25.466, 26.092]"
0,"(24.563, 24.858]"
0,"(-3.072, 7.486]"
0,"(28.256, 35.134]"
0,"(19.077, 22.066]"
0,"(25.228, 25.466]"
1,"(25.466, 26.092]"
0,"(28.256, 35.134]"
1,"(22.066, 24.04]"
0,"(35.134, 50.936]"
1,"(24.04, 24.373]"
0,"(15.209, 19.077]"
1,"(25.466, 26.092]"
0,"(-3.072, 7.486]"
1,"(26.092, 28.256]"
0,"(7.486, 15.209]"
0,"(15.209, 19.077]"
1,"(26.092, 28.256]"
0,"(-3.072, 7.486]"
0,"(-3.072, 7.486]"
1,"(25.228, 25.466]"
0,"(7.486, 15.209]"
1,"(24.04, 24.373]"
0,"(15.209, 19.077]"
0,"(22.066, 24.04]"
1,"(24.563, 24.858]"
1,"(25.466, 26.092]"
0,"(-3.072, 7.486]"
1,"(26.092, 28.256]"
0,"(-3.072, 7.486]"
0,"(22.066, 24.04]"
0,"(35.134, 50.936]"
1,"(24.373, 24.563]"
1,"(25.466, 26.092]"
0,"(7.486, 15.209]"
0,"(-3.072, 7.486]"
1,"(22.066, 24.04]"
1,"(24.373, 24.563]"
0,"(35.134, 50.936]"
0,"(24.04, 24.373]"
0,"(26.092, 28.256]"
0,"(35.134, 50.936]"
0,"(22.066, 24.04]"
1,"(24.563, 24.858]"
1,"(25.228, 25.466]"
0,"(28.256, 35.134]"
0,"(19.077, 22.066]"
0,"(24.04, 24.373]"
0,"(15.209, 19.077]"
0,"(19.077, 22.066]"
0,"(35.134, 50.936]"
1,"(24.373, 24.563]"
1,"(25.228, 25.466]"
0,"(19.077, 22.066]"
0,"(22.066, 24.04]"
1,"(24.04, 24.373]"
1,"(24.858, 25.228]"
1,"(24.858, 25.228]"
0,"(28.256, 35.134]"
0,"(15.209, 19.077]"
0,"(28.256, 35.134]"
0,"(35.134, 50.936]"
1,"(25.228, 25.466]"
1,"(24.858, 25.228]"
1,"(25.228, 25.466]"
1,"(25.466, 26.092]"
1,"(24.858, 25.228]"
1,"(26.092, 28.256]"
0,"(28.256, 35.134]"
1,"(24.858, 25.228]"
1,"(24.563, 24.858]"
0,"(28.256, 35.134]"
1,"(24.04, 24.373]"
1,"(24.373, 24.563]"
0,"(7.486, 15.209]"
1,"(24.373, 24.563]"
1,"(26.092, 28.256]"
0,"(26.092, 28.256]"
1,"(24.858, 25.228]"
1,"(25.466, 26.092]"
